cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1301-00-1032117-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Ampl. Canal De Desague Pluvial Av. Villavicencio Otb Villa Granado D3,No Informado,2020-03-12,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionEnmiendas,FORM 100FORM 170,Ver Ficha,Sergio Fabian Fuentes Revollo (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031862-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,"Const. Empedrado De Vías Manzanos 264,265y 266 Otb Salinas D9",Contratado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionPlanosEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM 200,Ver Ficha,Maria Luz Garcia  (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031863-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado De Vias J.V. 10 Noviembre Kasa Huasa D9,Contratado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionPlanosEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Luz Garcia  (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031861-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado De Vias Mazano 122 J.V. Primavera D9,Contratado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionPlanosEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Luz Garcia  (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031987-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,"Provisión De Agregados Diam 1/2"" Y Diam 3/8"" (Dist 5, 8 Y 15)",Anulado desde la convocatoria,2020-03-12,2020-03-02,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Eduardo Saavedra Rubi (Telf: 4258103- 4425810-4258030), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1032033-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Contratacion De Servicios Manuales Para Apoyo A La Prevencion De La Contaminacion Ambiental Sub Alcaldia Molle 2020 D4,No Informado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Sergio Fabian Fuentes Revollo (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031865-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Empedrado De Vías Sector Norte Mancomunidad De Buena Vista D9,Contratado,2020-03-12,2020-03-02,PlanosEspecificaciones TecnicasConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM 200,Ver Ficha,Maria Luz Garcia  (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1032008-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Contratacion De Servicios Manuales Para Apoyo A La Prevencion De La Contaminacion Ambiental Sub Alcaldia Molle 2020 D3,No Informado,2020-03-06,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Sergio Fabian Fuentes Revollo (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031795-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,"Const. Pavimento Rigido C-Marcela Sisa, Nicolas Katari, Ayllu Otb San Miguel Alto D6",No Informado,2020-03-12,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la Ampliacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1031854-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado De Vias J.V. El Palmar Progreso Mz. 274-275-278-279-271 D9,No Informado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasPlanosRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Maria Luz Garcia  (Telf: 4258103- 4425810-4258030), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
