cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0291-04-1023849-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,"Contrataciã?N Menor De Un Consultor De Linea Para La Atenciã?N De Ventanilla Ã?Nica De Correspondencia De La Gerencia Regional Cochabamba, Gestiã?N 2020",Contratado,,2020-07-01,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1023884-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,"Contrataciã??N Menor De Un Consultor Para La Administraciã??N Y Organizaciã??N Del Archivo De La Gerencia Regional Cochabamba, Gestiã??N 2020",Contratado,,2020-07-01,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1023899-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,Contrataciã?N Menor De Un Consultor Individual De Linea Abogado Para La Gerencia Regional Cochabamba,Contratado,,2020-07-01,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1024007-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CM,Contrataciã?N Menor I De Un Chofer Mensajero Para La Gerencia Regional Cochabamba Gestiã?N 2020,Contratado,,2020-07-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1024023-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CM,Contrataciã?N Menor De Un Sereno Para Las Oficinas De La Abc - Gerencia Regional Cochabamba Gestiã?N 2020,Contratado,,2020-07-01,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Solicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1023812-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,Contrataciã?N Menor De Un Consultor De Linea En Activos Fijos Y Almacenes Para La Gerencia Regional Cochabamba Gestiã?N 2020,Contratado,,2020-07-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-10,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1024108-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CM,Contratacion Menor De Un Sereno Para El Campamento De Suticollo Abc - Gerencia Regional Cochabamba Gestion 2020,Contratado,,2020-07-02,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Solicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-09,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1028339-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,Contrataciã?N Menor De Un Consultor De Linea Especialista Legal Equipo Prp Cochabamba,Contratado,,2020-07-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-27,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1028346-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,Contrataciã?N Menor De Un Consultor De Linea Especialista Social Equipo Prp Cochabamba,Contratado,,2020-07-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-27,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1028352-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Consultoria,CM,Contratacion Menor De Un Consultor De Linea Ing. Agronomo Equipo Prp Cochabamba,Contratado,,2020-07-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2020-01-27,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1024372-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CM,Contrataciã??N De Servicio De Courrier Para La Gerencia Regional Cochabmba Gestiã??N 2020,Contratado,,2020-07-02,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Solicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2019-12-11,Cochabamba,NB-SABS (D.S.0181)
20-0291-04-1024728-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CD,Contrataciã?N De Una Estaciã?N De Servicio Para La Provisiã?N De Combustible A La Gerencia Regional Cochabamba Gestiã?N 2020,Contratado,,2020-07-02,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Solicitud de Rectificacion,Formulario 400 (Erroneo)FORM 400,Ver Ficha,Jose Luis Hervas Vidal (Telf: 4492265 - 4492266), ,,   - , ,2019-12-26,Cochabamba,NB-SABS (D.S.0181)
