cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0291-01-1032529-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Servicios Generales,ANPE,Servicio De Mantenimiento De Vehiculos,Contratado,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Raul Fernando Iturri Lopez (Telf: 2495043 - 2494544), ,,   - , ,2020-03-11,La Paz,NB-SABS (D.S.0181)
20-0291-01-1032626-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Servicios Generales,ANPE,"Servicios De Lavanderia, Limpieza E Higiene (Abc Grlp)",Contratado,2020-03-10,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Carla Alejandra Murillo Ayaviri (Telf: 2495043 - 2494544), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0291-01-1032342-0-E,Administradora Boliviana De Carreteras - Regional La Paz,Servicios Generales,CM,Sereno Campamento Caranavi Yara,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Carla Alejandra Murillo Ayaviri (Telf: 2495043 - 2494544), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-0291-01-1033536-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,LP,Supervision - Construccion Del Proyecto Doble Via Huarina - Tiquina,Adjudicado,2020-07-23,2020-03-05,ConvocatoriaDocumento Base de ContratacionEnmiendasResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 120FORM 100-EFORM RPSFORM 170,Ver Ficha,Raul Fernando Iturri Lopez (Telf: 2495043 - 2494544), ,,   - ,16/03/2020 15:00,2020-07-31,La Paz,NB-SABS (D.S.0181)
20-0291-01-1030455-2-1,Administradora Boliviana De Carreteras - Regional La Paz,Servicios Generales,ANPE,Servicio De Provision De Pasajes Aereos Al Interior Del Pais,Desierto,2020-03-11,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Raul Fernando Iturri Lopez (Telf: 2495043 - 2494544), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0291-01-1033703-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,ANPE,Consultor De Linea Especialista Agronomo Equipo Prp-Abc-Grlp,Contratado,2020-03-12,2020-03-06,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Raul Fernando Iturri Lopez (Telf: 2495043 - 2494544), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0291-01-1033497-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Obras,LP,"Construcción De La Doble Vía
Huarina ? Tiquina",Desierto,2020-07-27,2020-03-06,Especificaciones TecnicasConvocatoriaDocumento Base de ContratacionEnmiendasResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionVer mas...,FORM 100FORM 120FORM 100-EFORM RPSFORM 170,Ver Ficha,Carla Alejandra Murillo Ayaviri (Telf: 2495043 - 2494544), ,,   - ,16/03/2020 10:00,2020-08-10,La Paz,NB-SABS (D.S.0181)
20-0291-01-1027822-2-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,ANPP,"Supervision Vial Del Mejoramiento Del Tramo Lp06 Santa Barbara - Caranavi - Quiquibey Y De Los Tuneles Quenallata, Cajones 1 Y Cajones 2",Contratado,2020-03-20,2020-03-06,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Ver mas...,FORM 100FORM 100-EFORM RPSFORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Raul Fernando Iturri Lopez (Telf: 2495043 - 2494544), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
20-0291-01-1034613-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,ANPE,Consultor De Línea Especialista En Infraestructura Equipo Prp-Abc-Grlp,Anulado desde la convocatoria,2020-03-17,2020-03-10,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Carla Alejandra Murillo Ayaviri (Telf: 2495043 - 2494544), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0291-01-1034682-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,ANPE,Consultor De Línea Especialista Legal   Equipo Prp-Abc-Grlp,Contratado,2020-03-17,2020-03-10,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Carla Alejandra Murillo Ayaviri (Telf: 2495043 - 2494544), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
