cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1513-00-1032311-1-1,Gobierno Autonomo Municipal De Pocoata,Consultoria,ANPE,"Facilitador De Campo, Proyecto Forestación Y Reforestación En Las Micro Cuencas De Rio San Miguel De Kari, Uma Uma Y Quesinfuco",Contratado,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2020-03-11,Potosi,NB-SABS (D.S.0181)
20-1513-00-1030539-1-2,Gobierno Autonomo Municipal De Pocoata,Servicios Generales,ANPP,Adquisicion De Alimentos Secos Para Internados Gestion 2020 Municipio De Pocoata,Anulado desde la convocatoria,2020-03-24,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1513-00-1035793-1-1,Gobierno Autonomo Municipal De Pocoata,Consultoria,ANPP,Contratación De Consultores En Línea Médicos Y Paramédicos (Gestión 2020),Contratado,2020-03-26,2020-03-16,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2020-03-30,Potosi,NB-SABS (D.S.0181)
20-1513-00-1036912-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Mejoramiento Coliceo Cerrado Municipal Pocoata,Anulado desde la convocatoria,2020-03-25,2020-03-19,Documento Base de ContratacionConvocatoriaResolucion/Documento de AnulacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,23/03/2020 15:00,2020-03-25,Potosi,NB-SABS (D.S.0181)
20-1513-00-1037626-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Mantenimiento Coliseo Cerrado Municipal Pocoata,Desierto,2020-04-06,2020-03-31,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,02/04/2020 15:00,2020-04-08,Potosi,NB-SABS (D.S.0181)
20-1513-00-1037757-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Mantenimiento  De Camino Vecinal  Kinsa Meqa ? Tambo Corral,Anulado desde la convocatoria,2020-04-13,2020-04-06,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,09/04/2020 15:00,2020-04-14,Potosi,NB-SABS (D.S.0181)
20-1513-00-1037755-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Mantenimiento De Camino Vecinal Pampoyo-Suki,Desierto,2020-04-13,2020-04-06,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,09/04/2020 11:00,2020-04-14,Potosi,NB-SABS (D.S.0181)
20-1513-00-1037626-2-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Mantenimiento Coliseo Cerrado Municipal Pocoata,Desierto,2020-04-15,2020-04-08,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,14/04/2020 15:30,2020-04-16,Potosi,NB-SABS (D.S.0181)
20-1513-00-1039840-1-1,Gobierno Autonomo Municipal De Pocoata,Consultoria,ANPE,Contratación De Consultores En Linea Sala De Rezago,Contratado,2020-05-13,2020-05-07,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2020-05-14,Potosi,NB-SABS (D.S.0181)
20-1513-00-1040081-1-1,Gobierno Autonomo Municipal De Pocoata,Consultoria,ANPE,Requerimiento De Personal Consultores En Linea Para El Gobierno Autonomo Municipal De Pocoata.,Contratado,2020-05-15,2020-05-11,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2020-05-18,Potosi,NB-SABS (D.S.0181)
19-1513-00-1040142-0-E,Gobierno Autonomo Municipal De Pocoata,Bienes,EM,Adquisiciã??N Bomba Antigranizo,Contratado,,2020-05-12,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2019-11-08,Potosi,NB-SABS (D.S.0181)
19-1513-00-1039827-0-E,Gobierno Autonomo Municipal De Pocoata,Bienes,EM,"Adquisiciã?N De Semillas De Papa Variedad Huaycha, Imilla, Semilla De Trigo, Semilla De Sebada, Abono Foliar (Solido O Liquido).",Contratado,,2020-05-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2019-11-08,Potosi,NB-SABS (D.S.0181)
20-1513-00-1041205-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Construcción Sistema De Agua Potable Tururu,Desierto,2020-05-27,2020-05-21,PlanosEspecificaciones TecnicasDocumento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - , ,2020-06-01,Potosi,NB-SABS (D.S.0181)
20-1513-00-1041308-1-1,Gobierno Autonomo Municipal De Pocoata,Obras,ANPE,Construcción Aula Rectangular Comunidad Sarijchi,Desierto,2020-05-28,2020-05-22,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Noemi Lopez Cala (Telf: 026132016), ,,   - ,27/05/2020 15:30,2020-06-02,Potosi,NB-SABS (D.S.0181)
