cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1526-00-1028382-2-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPE,Const. Cancha Polifuncional U.E. Qochipampa,Desierto,2020-03-11,2020-03-05,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-03-17,Potosi,NB-SABS (D.S.0181)
20-1526-00-1029463-2-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPP,Ampl. U.E. Kisivillque,Desierto,2020-03-24,2020-03-12,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-03-30,Potosi,NB-SABS (D.S.0181)
20-1526-00-1024152-2-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPE,Const. Cancha Polifuncional U.E. Camacachi,Desierto,2020-03-23,2020-03-17,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-03-27,Potosi,NB-SABS (D.S.0181)
20-1526-00-1036348-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPP,Const. De Aulas En La Unidad Educativa San Jose De Vila Vila,Desierto,2020-03-27,2020-03-17,Documento Base de ContratacionPlanosConvocatoriaPlanosPlanosPlanosPlanosRes. de Desierta (nota)Ver mas...,FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-04-02,Potosi,NB-SABS (D.S.0181)
20-1526-00-1024855-2-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPP,Const. Muro Perimetral U.E. Ovejeria,Desierto,2020-04-16,2020-04-03,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-04-20,Potosi,NB-SABS (D.S.0181)
20-1526-00-1037883-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Bienes,ANPP,Adquisicion Semestral De Medicamentos E Insumos Ley 1152 (S.U.S),Contratado,2020-04-17,2020-04-06,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-04-22,Potosi,NB-SABS (D.S.0181)
19-1526-00-1038577-0-E,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Consultoria,CM,Constr. Puente Peatonal Camimayu,Contratado,,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2019-12-02,Potosi,NB-SABS (D.S.0181)
20-1526-00-1039309-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Bienes,ANPP,Adquisición De Complemento Nutricional Para El Adulto Mayor Carmelo,Anulado desde la convocatoria,2020-05-13,2020-04-30,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1526-00-1039309-1-2,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Bienes,ANPP,"Servicios De Salud Universal Y Gratuita - Sus
Complemento Nutricional Carmelo",Desierto,2020-05-19,2020-05-07,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-05-22,Potosi,NB-SABS (D.S.0181)
20-1526-00-1036348-2-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPP,Const. De Aulas En La Unidad Educativa San Jose De Vila Vila,Anulado desde la convocatoria,2020-05-26,2020-05-14,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1526-00-1036348-2-2,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPP,Const. De Aulas En La Unidad Educativa San Jose De Vila Vila,Desierto,2020-06-15,2020-06-02,ConvocatoriaPlanosPlanosPlanosDocumento Base de ContratacionPlanosPlanosInforme de la Comision/Responsable de EvaluacionVer mas...,FORM 100FORM 170,Ver Ficha,Rolando Aguilar Limache (Telf: 72374280), ,,   - , ,2020-06-19,Potosi,NB-SABS (D.S.0181)
