cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0070-00-1031973-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,CM,Adquisicion De Toners Para Impresoras Nuevas Del Mteps,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Edem Remberto Quispe Coca (Telf: 2408393 INT 217), ,,   - , ,2020-02-21,La Paz,NB-SABS (D.S.0181)
20-0070-00-1031995-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,CM,Adquisicion De Muebles Para La Implantacion De La Plataforma Modelo En El Alto,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Edem Remberto Quispe Coca (Telf: 2408393 INT 217), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-0070-00-1033045-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,ANPE,"Adquisicion De Papel Bond Y Papel Reciclado, Tamaño Carta Y Oficio  (Primera Fase)",Contratado,2020-03-10,2020-03-04,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Rogelio Rodriguez Carhuani (Telf: 2408393 INT 217), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0070-00-1034079-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Servicios Generales,OF,Seguro Contra Accidentes Para Beneficiarios Del Pae Ii,En curso,2020-06-09,2020-03-09,ConvocatoriaDocumento Base de ContratacionFormularios de presentacionActa Reunion de AclaracionResolución/Nota/Documento que autorice la AmpliacionEnmiendasResolución/Nota/Documento que autorice la AmpliacionEnmiendasVer mas...,FORM 100FORM 100-EFORM 100-EFORM 100-EFORM 100-EFORM 100-EFORM RPS,Ver Ficha,Dulfredo Garate Rodriguez (Telf: 2408393 INT 217), ,,   - , ,,La Paz,BID
20-0070-00-1036214-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,OF,Responsable Nacional Administrativo Financiero Pae Ii,Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Maria Karina Saravia Melgar (Telf: 2408393 INT 217), ,,   - , ,2020-02-17,La Paz,BID
20-0070-00-1033922-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,OF,"Contrato De Prestacion De Servicios De Consultoria Individual De Linea ""Responsable De Adquisiciones Y Contratacion - Pae Ii""",Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Maria Karina Saravia Melgar (Telf: 2408393 INT 217), ,,   - , ,2020-02-14,La Paz,BID
20-0070-00-1037279-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,OF,Coordinador Tã?Cnico Nacional  Pae Ii,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Maria Karina Saravia Melgar (Telf: 2408393 INT 217), ,,   - , ,2020-01-20,La Paz,BID
20-0070-00-1037287-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,OF,Atencion De Plataforma Regional Oruro Paeii,Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Maria Karina Saravia Melgar (Telf: 2408393 INT 217), ,,   - , ,2020-03-02,La Paz,BID
20-0070-00-1037286-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,OF,Oficial Operativo Regional Oruro - Pae Ii,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Maria Karina Saravia Melgar (Telf: 2408393 INT 217), ,,   - , ,2020-03-02,La Paz,BID
20-0070-00-1041722-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,CM,Adquisición De Material Gráfico- Material De Difusión Para La Dirección General De Políticas De Previsión Social,Contratado,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Edem Remberto Quispe Coca (Telf: 2408393 INT 217), ,,   - , ,2020-05-15,La Paz,NB-SABS (D.S.0181)
