cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1714-00-1029737-2-1,Gobierno Autonomo Municipal De Pailon,Bienes,ANPE,Adquisición De Vehículo Para La Unidad De Genero Del  Municipio De Pailon,Suspendido,2020-03-09,2020-03-02,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de Suspension,FORM 100FORM 170FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - ,04/03/2020 14:30,2020-03-10,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1031365-1-1,Gobierno Autonomo Municipal De Pailon,Obras,ANPP,Conclusión Cancha Polifuncional C/ Rosal Centro,Suspendido,2020-03-17,2020-03-04,PlanosDocumento Base de ContratacionPlanosPlanosPlanosConvocatoriaPlanosPlanosVer mas...,FORM 100FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1033364-1-1,Gobierno Autonomo Municipal De Pailon,Obras,ANPE,Construccion Aula U.E. Silverio Leaños Roca Comunidad El Tinto,Suspendido,2020-03-12,2020-03-05,PlanosPlanosPlanosDocumento Base de ContratacionPlanosPlanosPlanosPlanosVer mas...,FORM 100FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1033893-1-1,Gobierno Autonomo Municipal De Pailon,Bienes,ANPE,Adquisición De Material Deportivo Para Las Unidades Educativas,No Informado,2020-03-13,2020-03-08,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBC,FORM 100,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1033892-1-1,Gobierno Autonomo Municipal De Pailon,Bienes,ANPE,"?Adquisición De Material Deportivo Para Aniversario De Los Diferentes Barrios, Comunidades Y Unidades Educativas En Apoyo A Las Actividades Deportivas Ley 2770?",No Informado,2020-03-13,2020-03-08,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBC,FORM 100,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1034098-1-1,Gobierno Autonomo Municipal De Pailon,Obras,ANPE,Construccion Aula U.E. Nivel Inicial Barrio San Juan,Suspendido,2020-03-16,2020-03-09,PlanosPlanosPlanosPlanosDocumento Base de ContratacionPlanosPlanosConvocatoriaVer mas...,FORM 100FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1035158-1-1,Gobierno Autonomo Municipal De Pailon,Obras,ANPE,Construcción Aulas U.E. Jose Y María Barrio 3 De Mayo,Suspendido,2020-03-19,2020-03-12,Documento Base de ContratacionConvocatoriaPlanosResolucion de aprobacion del DBCResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1034261-1-1,Gobierno Autonomo Municipal De Pailon,Bienes,ANPP,"Adquisición   De Medicamentos E Insumos Para La Ley Del Sistema Único De Salud (Sus), Primer Trimestre Gestión 2020 Para Distribución En El Centro Municipal De Salud Integral Pailon Y Centros De Salud De Las Comunidades",Vigente,2020-08-18,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1035083-1-1,Gobierno Autonomo Municipal De Pailon,Bienes,ANPE,Adquisición   De Medicamentos E Insumos Para El Servicio De Hemodialisis Del Centro Municipal De Salud Integral Pilón,Contratado,2020-03-19,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-1714-00-1036329-1-1,Gobierno Autonomo Municipal De Pailon,Obras,ANPE,Const. Ripiado De Calles B/ Las Misiones,Suspendido,2020-03-24,2020-03-17,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Bismark Yepez Contreras (Telf: 3884226), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
