cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1801-00-1032139-1-1,Gobierno Autonomo Municipal De Santisima Trinidad,Servicios Generales,ANPE,Contratacion Del Servicio Privado De Seguridad Y Vigilancia (Tres Guardias),Contratado,2020-03-09,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,"Patricia Vaca Vaca (Telf: 4621477, 4621322)", ,,   - , ,2020-03-11,Beni,NB-SABS (D.S.0181)
20-1801-00-1031898-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,CM,20 Tn De Asfalto Frio 2da Compra  Gestion 2020,Contratado,,2020-03-02,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Lucero Suarez Caballero (Telf: 4621477, 4621322)", ,,   - , ,2020-02-11,Beni,NB-SABS (D.S.0181)
20-1801-00-1032010-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Obras,CM,Refaccionar Y Mantener Infraestructura Y Mobiliario - U.E. Pedro Ignacio Muiba - U.E. Orlando Monasterio,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,"Carlos Rodriguez Vaca (Telf: 4621477, 4621322)", ,,   - , ,2020-01-28,Beni,NB-SABS (D.S.0181)
20-1801-00-1031974-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,CM,Repuestos Y Accesorios - Camion Tracto Low Boy C&C 2898 Gsc,Contratado,,2020-03-02,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Lucero Suarez Caballero (Telf: 4621477, 4621322)", ,,   - , ,2020-02-17,Beni,NB-SABS (D.S.0181)
20-1801-00-1031996-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Obras,CD,Refaccionar  Mantener Infraestructura Y Mobiliario - U.E. Joaquin Hurtado,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Carlos Rodriguez Vaca (Telf: 4621477, 4621322)", ,,   - , ,2020-01-28,Beni,NB-SABS (D.S.0181)
20-1801-00-1031976-1-1,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,ANPP,"Adquisición De 375 Piezas De Losas De H° A° (Sección: Ancho 1200 Mm, Largo 1000 Mm, Alto 150 Mm) Para Refacción De Puentes Alcantarillas De La Ciudad De Trinidad, Primera Compra 2020",Desierto,2020-03-12,2020-03-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Carta de desistimiento/Carta notariadaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170FORM 180FORM 170,Ver Ficha,"Franklin Morant Vasquez (Telf: 4621477, 4621322)", ,,   - , ,2020-03-23,Beni,NB-SABS (D.S.0181)
20-1801-00-1032360-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,CM,Material De Limpieza 1ra Compra Almacenes,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Lucero Suarez Caballero (Telf: 4621477, 4621322)", ,,   - , ,2020-02-19,Beni,NB-SABS (D.S.0181)
20-1801-00-1032278-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Consultoria,CM,Consultor De Linea Profesional Ii Responsable Administrativo Para La Secretaria Municipal De Finanzas Gestion 2020,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)", ,,   - , ,2020-01-07,Beni,NB-SABS (D.S.0181)
20-1801-00-1032239-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Obras,CM,Refaccionar Y Mantener Infraestructura Y Mobiliario De Educación - U.E. Nuestra Señora De Fatima,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,"Carlos Rodriguez Vaca (Telf: 4621477, 4621322)", ,,   - , ,2020-01-28,Beni,NB-SABS (D.S.0181)
20-1801-00-1032286-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Consultoria,CM,Consultor De Linea Profesional Ii Analista Tributario Para La Jefatura De Contabilidad Dependiente De La Direccion De Finanzas,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)", ,,   - , ,2020-01-07,Beni,NB-SABS (D.S.0181)
