cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1701-03-1032865-1-1,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Servicios Generales,LP,"Contratacion De Seguros Para Los Activos Fijos, Automotores, Vehiculos Livianos, Vehiculos Pesados Y Equipos Moviles Pesados De Emacruz Para La Gestion 2020",Cancelado,2020-03-31,2020-03-10,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de Cancelacion,FORM 100FORM 100-EFORM 100-E,Ver Ficha,Willan Farell Añez (Telf: 3470346 - 3-641144), ,,   - ,19/03/2020 10:00,,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1035264-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Consultoria,CM,Consultoria En Linea Para Realizar El Diseã?O Del Servicio De Aseo Urbano,Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Adriana Belinda Ramos Arteaga (Telf: 3470346 - 3-641144), ,,   - , ,2020-03-02,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1035288-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Consultoria,CM,Consultoria En Linea Para Realizar El Diseño De La Gestión Operativa Para La Presentacion Del Servicio De Aseo Urbano,Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Adriana Belinda Ramos Arteaga (Telf: 3470346 - 3-641144), ,,   - , ,2020-03-02,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1035165-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Consultoria,CM,Consultoria En Linea Para Elaborar El Analisis Economico Y Financiero El Servico De Aseo Urbano,Contratado,,2020-03-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Willan Farell Añez (Telf: 3470346 - 3-641144), ,,   - , ,2020-03-02,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1036589-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Consultoria,CM,Consultoria En Linea Para La Determinar El Costo Del Servicio De Aseo Urbano,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Willan Farell Añez (Telf: 3470346 - 3-641144), ,,   - , ,2020-03-02,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1036560-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Bienes,CM,Adquisicion De 5000 Bolsones De Tela Tipo Mochila,Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Sonia Margot Roca Melgar (Telf: 3470346 - 3-641144), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1036543-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Bienes,CM,Adquisicion De 4000 Bolsones De Tela Tipo Cartera,Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Sonia Margot Roca Melgar (Telf: 3470346 - 3-641144), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1036516-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Bienes,CM,Adquisicion De 12500 Llaveros,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Sonia Margot Roca Melgar (Telf: 3470346 - 3-641144), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1036601-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Bienes,CM,Adquisicion De 10000 Autobasureros,Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Willan Farell Añez (Telf: 3470346 - 3-641144), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-1701-03-1037885-0-E,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Bienes,CM,Adquisicion De 13150 Lapiceros,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Willan Farell Añez (Telf: 3470346 - 3-641144), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
