cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0035-01-1032206-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Contratar Servicio De Mantenimiento Preventivo Y Correctivo De Cinco Ascensores Marca Orona - Gestion 2020,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Juan Oropeza Ayllon (Telf: 2606060 - 2606700), ,,   - , ,2020-01-22,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032170-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Gglpz - Contratación De Dos (2) Consultores Individuales De Línea, Consultor J Para La Ejecución Del Proyecto Apoyo A Las Unidades Contencioso Tributarias A Nivel Nacional Para La Gerencia Graco La Paz Gestión 2020",Contratado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 250FORM 250,Ver Ficha,Nilsa Roxana Salazar Rojas (Telf: 2606060 - 2606700), ,,   - , ,2020-03-11,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032172-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,"Contratacion Del Periodico La Patria Para La Publicacion De Edictos, Separatas, Publicaciones Especiales, Y Avisos Institucionales Del Sin - Gestion 2020",Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Enrique Calle Lopez (Telf: 2606060 - 2606700), ,,   - , ,2020-01-29,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032538-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Contratacion Del Servicio De Fotocopiado De Documentos Para La Oficina Central - Gestion 2020,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Juan Oropeza Ayllon (Telf: 2606060 - 2606700), ,,   - , ,2020-01-31,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032621-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Contratacion De Servicio De Mantenimiento De Equipos De Aire Acondicionado - Gestion 2020,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Juan Oropeza Ayllon (Telf: 2606060 - 2606700), ,,   - , ,2020-01-31,La Paz,NB-SABS (D.S.0181)
20-0035-01-1030660-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Coontratacion De Servicio De Alquiler De Inmueble Para Funcionamiento De La Gerencia Distrital Quillacollo Para La Gestion 2020,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rene Remberto Rodriguez Ramirez (Telf: 2606060 - 2606700), ,,   - , ,2020-01-29,La Paz,NB-SABS (D.S.0181)
20-0035-01-1030662-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratacion De Servicio De Alquiler De Inmueble Para Funcionamiento Del Archivo Institucional De La Gerencia Distrital Quillacollopara La Gstion 2020,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rene Remberto Rodriguez Ramirez (Telf: 2606060 - 2606700), ,,   - , ,2020-01-29,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032723-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratacion De Servicio Telefonico Call Center,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Carla Pamela Ayaviri Rivera (Telf: 2606060 - 2606700), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
20-0035-01-1033049-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratacion De 4 Consultores En Linea Tecnico Iv Para El Proyecto Ejecutar La Iniciativa Controladores Tributarios De La Gerencia Distrital Quillacollo, Gestión 2020.",Suspendido,2020-03-11,2020-03-04,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de Suspension,FORM 100FORM 170FORM 100-E,Ver Ficha,Rene Remberto Rodriguez Ramirez (Telf: 2606060 - 2606700), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0035-01-1032455-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contratacion De Un Consultor De Linea (Consultor Tecnico I) Proyecto, Apoyo Al Area Administrativa, Recursos Humanos 2020 En La Gdtj",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de CambioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 250FORM 600,Ver Ficha,Hugo Tejerina Areco (Telf: 2606060 - 2606700), ,,   - , ,2020-02-10,La Paz,NB-SABS (D.S.0181)
20-0035-01-1027125-1-2,Servicio De Impuestos Nacionales,Consultoria,ANPP,"Contratación De Cinco (5) Consultores De Linea Para El Proyecto ""Diferencias A Favor Del Fisco Por Pagos En Defecto"" De La Gerencia Distrital La Paz Ii",Suspendido,2020-03-16,2020-03-04,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de Suspension,FORM 100FORM 170FORM 100-E,Ver Ficha,Daysi Veronica Mamani Morales (Telf: 2606060 - 2606700), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
