cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1606-00-1032531-0-E,Gobierno Autonomo Municipal De Villamontes,Servicios Generales,CM,Servico De Imprenta Para Empastado De Comprobantes De Egreso E Ingreso De La Gestion 2016,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2019-04-06,Tarija,NB-SABS (D.S.0181)
20-1606-00-1032359-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CD,"1ra Adquisicion De Diesel Para Uso De Equipamiento De (Volqueta, Carro Basurero, Pala Cargadora) De La Direccion De Recursos Naturalez",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-02-17,Tarija,NB-SABS (D.S.0181)
20-1606-00-1033068-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CD,Adquisicion De 10.900 Lts. De Diesel Y 2500 Litros De Gasolina Para Provision De Agua Consumo Humano Area Rural Villa Montes,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-1606-00-1033771-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CM,Adquisicion De Material De Escritorio Para La Secretaria Municipal De Desarrollo Productivo Y Economico Plural,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-02-28,Tarija,NB-SABS (D.S.0181)
20-1606-00-1034611-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CD,"1ra Adquisicion De Diesel Para Uso De Equipos Pesados De (Camion Madrina, Tractor Agricola Mini Cargador) Para Recolecciones De Residuos Del Municipio De Villa Montes",Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-03-02,Tarija,NB-SABS (D.S.0181)
20-1606-00-1034754-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CD,3ra Adquisicion De Gasolina Especial 13.360 Litros Para Vehiculos Livianos De S.M.A.F.,Contratado,,2020-03-11,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-03-02,Tarija,NB-SABS (D.S.0181)
20-1606-00-1035255-1-1,Gobierno Autonomo Municipal De Villamontes,Bienes,ANPE,Adquisicion Y Distribucion De Raciones De Alimentacion Complementaria Escolar Para Las Unidades Educativas Juancito Pinto Nivel Inicial Y Centro De Educacion Especial Juan Pablo Ii Municipio De Villa Montes ? Gestion 2020,No Informado,2020-03-18,2020-03-12,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,,Tarija,NB-SABS (D.S.0181)
19-1606-00-985528-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CM,"Adquisicion De Carne Blanda Con Hueso, Para Las Unidades Educativas Cap. Ustarez, Arenales, Eduardo Avaroa, Huacareta, Eustaquio Mendez Y 27 Mayo (Tahiguati) Correspondiente A Los Meses De Agosto, Septiembre, Octubre Y Noviembre Gestion 2019",Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2019-07-24,Tarija,NB-SABS (D.S.0181)
20-1606-00-1037832-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,EM,Adquisicion De Viveres Para Seguridad Alimentaria Del Municipio De Villa Montes En Atencion A La Emergencia Sanitaria Covid - 19 Y Cuarentena Nacional,Contratado,,2020-04-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-03-31,Tarija,NB-SABS (D.S.0181)
20-1606-00-1037879-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CM,Adqusicion De Emergencia De Insumos Medicos Coronavirus Covid - 19 Gestion 2020 Municipio De Villa Montes,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Heinor Chuquimia Costano (Telf: 6722379 / 6722993), ,,   - , ,2020-03-19,Tarija,NB-SABS (D.S.0181)
