cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0132-00-1031880-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,"Adquisicion De Productos Para Los Subsidios Prenatal, De Lactancia (Canal Directo) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas Sedem Sedem/Sub/Cd/Prolac/2020-035",Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Carlos Fidel Castro Garcia (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1031938-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,"Adquisicion De Productos Para Los Subsidios Prenatal, De Lactancia (Canal Directo) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas Sedem   Sedem/Sub/Cd/Prolac/2020-036",Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Carlos Fidel Castro Garcia (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032005-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,"Adquisicion De Productos Para Los Subsidios Prenatal, De Lactancia (Canal Directo) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas Sedem Sedem/Sub/Cd/Prolac/2020-028",Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Carlos Fidel Castro Garcia (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032532-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prouniv/2020-015,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032545-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prouniv/2020-013,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032462-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Provision De Aditivo (Puzolana) Para La Molienda De Cemento Oruro - Ecebol; Sedem/Ecebol/Cd/2020-013,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Mireya Elizabeth Calderon Abahan (Telf: 2147001 - 214597), ,,   - , ,2020-02-06,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032484-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prouniv/2020-010,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032255-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Concodigo Interno Sedem/Sub/Cd/Prouniv/2020-017,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032409-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prouniv/2020-003,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032373-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prouniv/2020-027,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032698-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisicion De Productos Para El Subsidio Universal Prenatal Por La Vida (Canal Directo) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas ? Sedem Con Cã??Digo Interno Sedem/Sub/Cd/Prouniv/2020-019,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Carlos Fidel Castro Garcia (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032719-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Prental De Lactancia (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prolac/2020-051,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032806-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Parqueo Oficina Central Para La Empresa Publica Productiva Cementos De Bolivia - Ecebol, Gestion 2020; Sedem/Ecebol/Cd/2020-011",Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Mireya Elizabeth Calderon Abahan (Telf: 2147001 - 214597), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032738-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Prental De Lactancia (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prolac/2020-029,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032991-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Reparacion, Mantenimiento Y Mano De Obra Para Los Vehiculos De La Empresa Publica Productiva Cementos De Bolivia - Ecebol Gestion 2020",Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Mireya Elizabeth Calderon Abahan (Telf: 2147001 - 214597), ,,   - , ,2020-01-20,La Paz,NB-SABS (D.S.0181)
20-0132-00-1032765-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Productos Para El Subsidio Prental De Lactancia (Canal Directo ) Para El Servicio De Desarrollo De Las Empresas Publicas Productivas - Sedem Con Código Interno Sedem/Sub/Cd/Prolac/2020-045,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cesar Daniel Maldonado Ramirez (Telf: 2147001 - 214597), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
