cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0902-07-1032377-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratacion De Consultor Invividual De Linea - Tecnico I, Capasitador En Corte Confeccion I Para El Programa Fortalicimiento Y Equipamiento A Centros De Formacion Y Empredimiento Productivo",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ramiro Huallpa Apaza (Telf: 2488191 - 2488222), ,,   - , ,2020-01-30,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032372-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes,CM,Primera Adquisición De Leche Maternizada Destinado A La Poblacion Acogida Dependientes Del Sedeges,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabricio Alejandro Arana Leon (Telf: 2488191 - 2488222), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032394-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,Contratacion De Consultor Individual De Linea - Profesionala Ii Abogado (A) Para La Unidad Juridica Del Sedeges,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ramiro Huallpa Apaza (Telf: 2488191 - 2488222), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032385-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratación De Consultor Individual De Línea ? Técnico I, Psicólogo (A) Para La Unidad De Acreditación Y Control De Centros Del Sedeges",Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Ramiro Huallpa Apaza (Telf: 2488191 - 2488222), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032380-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratación De Consultor Individual De Línea ? Técnico I, Capacitador En Artes Gráficas Para El Programa Fortalecimiento Y Equipamiento A Centros De Formación Y Emprendimiento Productivo",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ramiro Huallpa Apaza (Telf: 2488191 - 2488222), ,,   - , ,2020-01-30,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032819-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratacion De Consultor Individual De Linea ? Administrativo I, Educador (A) Ii Para La Unidad De Administracion De Centros (Centro Social De Reintegracion Varones) Del Sedeges",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Fabricio Alejandro Arana Leon (Telf: 2488191 - 2488222), ,,   - , ,2020-02-20,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032829-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratacion De Consultor Individual De Linea ? Tecnico I Psicologo (A) I, Para El Programa Centro Especializado De Prevencion Y Atencion Terapeutica A Victimas De Violencia Sexual Del Sedeges",Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Fabricio Alejandro Arana Leon (Telf: 2488191 - 2488222), ,,   - , ,2020-02-04,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032844-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratacion De Consultor Individual De Linea ? Administrativo I Maestro Albañil I, Para Obras Y Mantenimiento Del Sedeges",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Fabricio Alejandro Arana Leon (Telf: 2488191 - 2488222), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032833-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratacion De Consultor Individual De Linea ? Tecnico I, Fisioterapeuta Para El Programa De Atencion A Adultos Mayores En El Centro Transitorio Interprovincial Del Departamento De La Paz",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Fabricio Alejandro Arana Leon (Telf: 2488191 - 2488222), ,,   - , ,2020-02-06,La Paz,NB-SABS (D.S.0181)
20-0902-07-1032839-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratación De Consultor Individual De Línea ? Profesional Ii, Psicoterapeuta Ii, Para El Programa Centro Especializado De Prevención Y Atención Terapéutica A Víctima De Violencia Sexual (Cepat) Del Sedeges",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Froilan Emilio Alejo Mamani (Telf: 2488191 - 2488222), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
