cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1406-00-1032106-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,Mejoramiento De Plaza E Implementacion De Quiosco Tarucamarca,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-02-21,Oruro,NB-SABS (D.S.0181)
20-1406-00-1032103-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,Mantenimiento Unidad Educativa Franz Tamayo,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-02-14,Oruro,NB-SABS (D.S.0181)
20-1406-00-1032914-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CD,Mejoramiento Cancha Polifuncional U.E. 12 De Abril,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-02-07,Oruro,NB-SABS (D.S.0181)
19-1406-00-1033396-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Consultoria,CM,Auditoria Tecnica Financiera Del Proyecto Construccion Puente Vehicular Callaquepasi Municipio De Huanuni,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2019-11-20,Oruro,NB-SABS (D.S.0181)
19-1406-00-1033419-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Consultoria,CM,Auditoria Tecnica Financiera Del Proyecto Construccion Puente Vehicular Huayllatiri Municipio De Huanuni,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2019-11-20,Oruro,NB-SABS (D.S.0181)
20-1406-00-1033940-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,Adquisicion De Monitor Fetal O Tococardiografo Para Hospital San Martin De Porres Huanuni,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-03-05,Oruro,NB-SABS (D.S.0181)
20-1406-00-1036692-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,"Mantenimiento De Infraestructura Municipal (2da Planta Alcalde, Hall, Secretaria)",Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-03-09,Oruro,NB-SABS (D.S.0181)
20-1406-00-1036702-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,Mantenimiento De Cubierta Edif. Casa De La Cultura (Sector Archivos),Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-03-13,Oruro,NB-SABS (D.S.0181)
20-1406-00-1037031-1-1,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,ANPP,Const. Sistema De Agua Potable Villa Collo - Bombo,Anulado desde la convocatoria,2020-04-02,2020-03-20,PlanosPlanosDocumento Base de ContratacionPlanosPlanosPlanosConvocatoriaPlanosVer mas...,FORM 100FORM 100-E,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - ,27/03/2020 11:00,,Oruro,NB-SABS (D.S.0181)
20-1406-00-1037976-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,"Adquisicion De Material De Insumos De Prevencion Covid - 19 Mascarillas, Guantes, Mandil, Juegos De Bata Gorra Y Barbijo, Jabon Liquido, Bolsa De Plastico Y Alcohol En Gel",Contratado,,2020-04-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-02,Oruro,NB-SABS (D.S.0181)
20-1406-00-1037974-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,"Adquisicion De Lavandinas, Alcohol En Gel Y Jabon Liquido",Contratado,,2020-04-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-03-31,Oruro,NB-SABS (D.S.0181)
20-1406-00-1038277-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,Adquisicion De Equipamiento Medico Para El Servicio De Neonatologia Hospital 2do Nivel San Martin De Porres - Huanuni,Contratado,,2020-04-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-14,Oruro,NB-SABS (D.S.0181)
20-1406-00-1040641-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,"Mantenimiento De Hospital San Martin De Porres (Area De Rehabilitacion, Area De Consultorios, Area De Neonatologia, Area Laboratorios Y Area Pediatria)",Contratado,,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-09,Oruro,NB-SABS (D.S.0181)
20-1406-00-1042092-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CD,Adquisicion De Mamelucos De Bioseguridad Y Mandiles De Bioseguridad Para El Gobierno Autonomo Municipal De Huanuni,Contratado,,2020-05-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-21,Oruro,NB-SABS (D.S.0181)
20-1406-00-1042085-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CD,Adquisicion De 5 Moto Fumigadoras De 4 Tiempos (Cap. 25 Litros),Contratado,,2020-05-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-24,Oruro,NB-SABS (D.S.0181)
20-1406-00-1042074-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CD,"Adquisicion De Equipamiento Para El Personal Gam - Huanuni 5 Fumigadoras De 4 Tiempos, 16 Lentes De Proteccion Visual Y 5 Mascaras De Proteccion Facial",Contratado,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-29,Oruro,NB-SABS (D.S.0181)
20-1406-00-1041996-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CD,Adquisicion De 4000 Litros De Lavandina,Contratado,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-20,Oruro,NB-SABS (D.S.0181)
20-1406-00-1042102-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CD,Adquisicion De 8 Fumigadoras De Cuatro Tiempos,Contratado,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585), ,,   - , ,2020-04-14,Oruro,NB-SABS (D.S.0181)
