cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0902-40-1034015-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPE,Adquisicion Reactivos Para Laboratorio Clinico (Sus),Contratado,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-0902-40-1035870-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Gases Y  LãQuidos  Medicinales 03/2020,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-03,La Paz,NB-SABS (D.S.0181)
20-0902-40-1037921-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Gluconato De Clorexidina Al 2%  Espumoso X 1l,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-27,La Paz,NB-SABS (D.S.0181)
20-0902-40-1037920-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Lentes Y Trajes De Proteccion,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0902-40-1037917-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion 2400 Paquetes De Papel Toalla Multifolder,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-27,La Paz,NB-SABS (D.S.0181)
20-0902-40-1037916-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Guantes Quirurgicos,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-0902-40-1037922-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,"Adquisicion Cubre Calzados, Mandiles Y Barbijos Descartables",Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0902-40-1038554-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPP,Provision De Gases Y Liquidos Medicinales,Contratado,2020-04-30,2020-04-20,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-05-05,La Paz,NB-SABS (D.S.0181)
20-0902-40-1038539-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPE,Adquisicion Reactivos Para Equipo Gasometro Abl-835 Flex,Contratado,2020-04-24,2020-04-20,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-04-30,La Paz,NB-SABS (D.S.0181)
20-0902-40-1038897-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPP,Adquisicion Insumos Medicos Varios I (Sus),Contratado,2020-05-07,2020-04-24,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-05-14,La Paz,NB-SABS (D.S.0181)
20-0902-40-1039265-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Gases Y Liquidos Medicinales 04/2020,Contratado,,2020-04-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-04-21,La Paz,NB-SABS (D.S.0181)
20-0902-40-1039263-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Paã?O Jabonoso Para Higiene,Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060), ,,   - , ,2020-04-15,La Paz,NB-SABS (D.S.0181)
