cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0417-09-1032544-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,3000 M3 Oxigeno Medicinal. Administracion His-Viacha,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0417-09-1032537-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,46 Items.  Productos Quimicos Farmaceuticos Reactivos Especificos Para Area De Biologia Molecular (Servicio De Laboratorio H.O.D.E. Materno Infantil C.N.S.),Contratado,2020-03-13,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 100FORM 170FORM 200FORM 250,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - ,09/03/2020 09:30,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0417-09-1032262-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,2000 Bol. Gelatina 920 Gr. Unidad De Economato Central Regional La Paz,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-02-12,La Paz,NB-SABS (D.S.0181)
20-0417-09-1032986-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,500 Pqt. Paquete Individual Contingencia (Insumos De Proteccion Personal),Desierto,2020-03-16,2020-03-04,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - ,10/03/2020 09:00,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033003-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPE,1 Svc. Estudio Electrofisiologico Y Ablacion Por Radiofrecuencia. Pac.: Einar Ariel Mollinedo Morales. Servicio Cardiologia Haig Obrero N1,Contratado,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-03-10,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033021-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,"7 Items Productos Quimicos Y Farmaceuticos.
20 Cja. Placa Radiografica 24x30cm
20 Cja. Placa Radiografica 30x40cm
20 Cja. Placa Radiografica 35x35cm
20 Cja. Placa Radiografica 35x43cm
20 Cja. Placa Radiografica 18x24cm
20 Galon. Liquido Fijador Automatico
20 Galon. Liquido Revelador Automatico",Desierto,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-03-11,La Paz,NB-SABS (D.S.0181)
20-0417-09-1025592-1-2,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,73.300 Pza. Guantes De Nitrilo Talla S,Cancelado,2020-03-11,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota)Resolucion/Documento de Cancelacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0417-09-1025581-1-2,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,94.300 Pza. Guantes De Nitrilo Talla M,Cancelado,2020-03-11,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota)Resolucion/Documento de Cancelacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033306-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,3 Items. (15 Fco. Reactivos Diluyente; 8 Fco. Reactivo Lizante; 6 Fco. Reactivo De Limpieza) Laboratorio Cimfa Villa Adela,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-02-19,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033732-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,21 Com. Lenalidomida 25 Mg. Supervision De Farmacias Regional La Paz,Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-03-03,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033648-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,60 Amp. Rituximab 500 Mg/50 Ml,Contratado,2020-03-18,2020-03-06,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - ,12/03/2020 09:30,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033741-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,14 Amp. Azacitidina 100 Mg/Ml. Supervision De Farmacias Regional La Paz,Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-03-03,La Paz,NB-SABS (D.S.0181)
19-0417-09-1034151-0-E,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Svc. Compra Radioterapia Tridimensional Pac. Carlos Prieto Mendoza. Hode Oncologico,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2019-12-26,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034111-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,5 Items. Utiles Y Materiales Electricos. Administracion Manco Kapac,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-03-03,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034105-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,100 Amp. Factor Viii De La Coagulacion 500 Ui,Desierto,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
19-0417-09-1034140-0-E,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Svc. Compra Radioterapia Tridimensional Pac. Juan Simon Sanchez Lima. Hode Oncologico,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2019-12-26,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034181-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,2 Equ. Estacion De Trabajo Con Dos Monitores De 2 Megapixeles,Desierto,2020-03-19,2020-03-09,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - ,13/03/2020 09:00,2020-04-02,La Paz,NB-SABS (D.S.0181)
20-0417-09-1033941-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,"5 Items Otros Repuestos Y Accesorios (4 Pza Valvula De Tres Vias, 4 Pza Diafragma De Valvula Booster, 4 Juegos Mangueras Internas De Oxigeno, 4 Juegos Mangueras Internas De Aire, 4 Pza Baterias Recargable Interna De 12 Volt. Electromedicina Hode Materno Infantil",Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777), ,,   - , ,2020-03-03,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034033-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,5 Pza. Negatoscopio Con Luz Led,Contratado,2020-03-13,2020-03-09,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de AnulacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 100-EFORM 170FORM 200FORM 500,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-05-20,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034019-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,8 Equ. Bomba De Infusion Volumetrica,Anulado desde la convocatoria,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034280-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,3 Items: Productos Quimicos Y Farmaceuticos. 2500 Pqt. Papel Tohalla Descartable Foliado Doble Hoja; 2500 Rol. Papel Tohalla Descartablecontinuo De 305 Metros; 3000 Pza. Jabon Antibacterial,Desierto,2020-03-20,2020-03-10,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - ,16/03/2020 09:00,2020-03-30,La Paz,NB-SABS (D.S.0181)
20-0417-09-1034980-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,8 Equ. Videolaringoscopio,Adjudicado,2020-03-17,2020-03-11,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Carta de desistimiento/Carta notariadaResolucion/Documento de AnulacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170FORM 180FORM 100-EFORM 170,Ver Ficha,Jose Luis Peralta Rocha (Telf: 2-901777), ,,   - , ,2020-06-12,La Paz,NB-SABS (D.S.0181)
