cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0417-03-1031939-0-E,Caja Nacional De Salud Regional Santa Cruz ,Servicios Generales,CD,01 Serv. Alquiler De Un Inmueble Para Funcionamiento Del Cis Comarapa (De Enero A Diciembre 2020),Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-02-20,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1033737-1-1,Caja Nacional De Salud Regional Santa Cruz ,Servicios Generales,ANPE,01 Serv. Compra De Servicios Medico Y Hospitalarios El Carmen Rivero Torrez Gestión 2020 ( Marzo A Diciembre 2020),Suspendido,2020-03-12,2020-03-06,ConvocatoriaDocumento Base de ContratacionResolución/Nota/Documento que autorice la AmpliacionResolucion/Documento de Suspension,FORM 100FORM 100-EFORM 100-E,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1033937-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,41 Pza. Cateter Terapeutica Con Curvas Especiales De Diferentes Medidas - Medicina Interna  Cardiologia Hosp. Obrero Nã?Â° 3,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2019-08-19,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1033984-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,15 Pzas.  Cateter Balon De Dilatacion No Complaciente De Diferentes Medidas Medicina Interna Cardiologia Hosp. Obrero Nâ° 3,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2019-11-08,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1033942-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,20 Pzas. Balanza Pediatricas - Dpto De Pediatria Hosp. Mat. Inf. C.N.S.,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Enzo Javier Chavez Paniagua (Telf: 3393354), ,,   - , ,2019-11-08,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1033960-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,04 Pza. Cateter Ultrasonico Intravascular Revestimiento Avanzado - Medicina Interna Cardiologia Hosp. Obrero Nâ° 3,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Otros documentos de respaldoActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2019-11-18,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1034028-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,47 Pzas. Manometros De Aspiraciã?N - Dpto. PediatrãA Hosp. Materno Infantil,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2019-11-20,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1034026-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,100 Equipo Cateter Cerebral Simons 2 X 5 French - Cardiologia Hospital Obrero N3,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Victor Hugo Sejas Alpiri (Telf: 3393354), ,,   - , ,2019-08-22,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034464-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,45.000 Ampolla Metoclopramida 10 Mg/2ml - Superv. De Farmacia,Desierto,2020-03-16,2020-03-10,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034452-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPP,276.400 Comprimido Nimodipina 30 Mg - Supervision Regional De Farmacia,Contratado,2020-03-20,2020-03-10,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 100-EFORM 170FORM 100-EFORM 200FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-04-08,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034528-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,1600 Frasco Lactulosa 65% A 67 % - Superv. Regional De Farmacia,Desierto,2020-03-16,2020-03-10,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034516-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,1200 Frasco Acido Valproico O Valproato Sodico 200 Mg/Ml,Contratado,2020-03-16,2020-03-10,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM 200FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034354-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,81.300 Comprimido Metildopa ( Alfametildopa) 500 Mg,Desierto,2020-03-16,2020-03-10,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034502-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,13000 Comprimidos Lamotrigina 100 Mg - Superv. Regional De Farmacia,Desierto,2020-03-16,2020-03-10,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
19-0417-03-1034294-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,10 Pzas. Tubo De Oxigeno - Dpto De Pediatria Hosp. Mat. Inf. C.N.S.,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Olivia  Lopez Chavez (Telf: 3393354), ,,   - , ,2019-11-15,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1034489-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,104.100 Comprimido Dicloxacilina Sodica 500 Mg - Superv. Regional De Farmacia,Contratado,2020-03-16,2020-03-10,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-0417-03-1035665-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,15 Kit Hltv-1/2 - Banco De Sangre Hospital Obrero N°3,Contratado,2020-03-19,2020-03-13,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 100-EFORM 170FORM 200FORM 500,Ver Ficha,Cynthia Daniela Roldan Pacheco (Telf: 3393354), ,,   - , ,2020-04-21,Santa Cruz,NB-SABS (D.S.0181)
