cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0908-36-1032284-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 91/2020 Adquisiciã?N De Confecciones Textiles De Ropa Quirã?Rgica, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-02-28,Beni,NB-SABS (D.S.0181)
20-0908-36-1032324-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 90/2020 Adquisición De Tela Quirúrgica, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-03-03,Beni,NB-SABS (D.S.0181)
20-0908-36-1032250-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 92/2020 Adquisición De Confecciones Textiles De Ropa Quirúrgica, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-02-28,Beni,NB-SABS (D.S.0181)
20-0908-36-1037570-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 83/2020 Adquisición De Rollo Grado Médico Para Quirófano Y Central De Esterilización, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-03-04,Beni,NB-SABS (D.S.0181)
20-0908-36-1037537-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 29/2020 Adquisiciã??N De Reactivos Para Gasometro Abl -835 Flex, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-02-13,Beni,NB-SABS (D.S.0181)
19-0908-36-1037637-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 1070/2019 Adquisición De Reactivos De Laboratorio, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2019-12-26,Beni,NB-SABS (D.S.0181)
19-0908-36-1037632-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 1069/2019 Adquisición De Reactivos De Laboratorio, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-03-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2019-12-26,Beni,NB-SABS (D.S.0181)
20-0908-36-1037812-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 105/2020 Adquisición De 01 Camilla Ginecológica, Para El Hospital Materno Infantil Trinidad",Contratado,,2020-04-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-03-06,Beni,NB-SABS (D.S.0181)
20-0908-36-1037816-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 154/2020 Adquisición De Insumos Médicos, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-04-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-03-23,Beni,NB-SABS (D.S.0181)
20-0908-36-1038015-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 231/2020 Adquisición De Sensores Para Monitor Nihon Kohden, Para El Hospital Materno Infantil Trinidad.",Contratado,,2020-04-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915), ,,   - , ,2020-03-20,Beni,NB-SABS (D.S.0181)
