cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1413-00-1033879-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPP,Const. Tinglado Cancha U.E. Villa Irpoco,No Informado,2020-03-18,2020-03-06,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,16/03/2020 11:30,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1033877-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Servicios Generales,ANPP,Apoyo Desayuno Escolar,Cancelado,2020-03-18,2020-03-06,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Cancelacion,FORM 100FORM 100-E,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,16/03/2020 15:00,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1034270-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPP,Const. Tinglado Cancha U.E. Chojñacota,No Informado,2020-03-19,2020-03-09,PlanosDocumento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,16/03/2020 11:30,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035824-1-2,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPE,Const. Acordonamiento Y Enlosetado Almidonani (Adquisicion De Losetas Doble S),Desierto,2020-03-19,2020-03-13,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,17/03/2020 11:30,2020-03-23,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035828-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPE,Const. Enlosetado Plaza Challuma Lupi (Adquisición De Losetas Tipo Doble S),Desierto,2020-03-19,2020-03-13,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,17/03/2020 11:30,2020-03-23,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035824-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPE,Const. Acordonamiento Y Enlosetado Almidonani (Adquisicion De Losetas Doble S),Anulado desde la convocatoria,2020-03-19,2020-03-13,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,17/03/2020 11:30,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035500-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Servicios Generales,ANPP,Apoyo Desayuno Escolar,No Informado,2020-03-25,2020-03-13,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,16/03/2020 15:00,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1037937-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Bienes,ANPE,Apoyo Con Paquetes Escolares,No Informado,2020-04-14,2020-04-07,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,08/04/2020 09:00,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035828-2-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPE,Const. Enlosetado Plaza Challuma Lupi (Adquisición De Losetas Tipo Doble S),En curso,2020-07-07,2020-07-01,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,06/07/2020 11:30,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1035824-2-2,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPE,Const. Acordonamiento Y Enlosetado Almidonani (Adquisicion De Losetas Doble S),En curso,2020-07-13,2020-07-07,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - , ,,Oruro,NB-SABS (D.S.0181)
20-1413-00-1049499-1-1,Gobierno Autonomo Municipal De San Pedro De Totora,Obras,ANPP,Mantenimiento Centro De Salud Totora,En curso,2020-07-28,2020-07-14,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionResolución/Nota/Documento que autorice la AmpliacionConvocatoria a Ampliacion,FORM 100FORM 100-E,Ver Ficha,Bruno Eduardo Guzman Gallardo (Telf: 71840082-71843458), ,,   - ,21/07/2020 09:30,,Oruro,NB-SABS (D.S.0181)
