cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0052-00-1032884-0-E,Ministerio De Culturas Y Turismo,Bienes,CM,"Adquisiciã??N De Material De Escritorio Para El Stock Del Almacã??N, Para La Distribuciã??N A Las Diferentes Unidades Del Ministerio De Culturas Y Turismo",Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-03-02,La Paz,NB-SABS (D.S.0181)
20-0052-00-1032739-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CD,Servicio De Alquiler De Palco Para La Difusiã?N Y Promociã?N Del Carnaval De Oruro 2020,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Alejandra Carolina Sanzetenea Oliden (Telf: 2200910), ,,   - , ,2020-02-21,La Paz,NB-SABS (D.S.0181)
20-0052-00-1033394-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CD,Servicio De Provisión De Pasajes Aéreos Nacionales E Internacionales  Para La Gestión 2020,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-02-28,La Paz,NB-SABS (D.S.0181)
20-0052-00-1034318-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CM,"Servicio De Estrategia De Implementacion Social Media, Para La Promoción Y Difusión Turística Y Cultural Del Carnaval 2020",Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nelson Daniel Ayala Delgadillo (Telf: 2200910), ,,   - , ,2020-02-21,La Paz,NB-SABS (D.S.0181)
20-0052-00-1035553-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,"Consultor De Línea: Técnico V Arquitecto Para La Secretaria Pro Tempore Del Qhapaq Ñan, Sistema Vial Andino",Contratado,,2020-03-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-02-04,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038506-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CM,Mampara De Vidrio Templado Para El Piso 19 Del Ministerio De Culturas Y Turismo,Contratado,,2020-04-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-04-13,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038523-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultoria De Linea: Tã?Cnico Operativo En Comunicaciã?N Cultural Del Premio Eduardo Abaroa,Contratado,,2020-04-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038518-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultoria De Linea: Tã?Cnico Operativos En Gestiã?N Cultural Del Premio Eduardo Abaroa - Ii,Contratado,,2020-04-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038522-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Tecnico Operativo En Gestion Cultural Del Premio Eduardo Abaroa I,Contratado,,2020-04-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-03-26,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038513-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CM,Elaboración De Puerta De Vidrio Templado Para La Oficina De Despacho Del Ministerio De Culturas Y Turismo,Contratado,,2020-04-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-04-13,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038713-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultor Individual De Linea Para El Desarrollo Del Programa Estratégico Comunicacional De Difusión Tv Culturas Y Radio Culturas -A Través Del Fondo De Fomento A La Educación Cívico Patriótica - Coordinador De Comunicación Institucional,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1038714-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultor Individual De Linea Para El Desarrollo Del Programa Estratégico Comunicacional De Difusión Tv Culturas - A Través Del Fondo De Fomento A La Educación Cívico Patriótica - Diseñador Gráfico,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1039006-0-E,Ministerio De Culturas Y Turismo,Bienes,CM,Adquisiciã?N De Insumos De Limpieza (Lavandina Y Detergente) Para El Ministerio De Culturas Y Turismo,Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1039024-0-E,Ministerio De Culturas Y Turismo,Bienes,CM,Adquisicion De Insumos De Limpieza (Lavandina) Para El Ministerios De Cultura Y Turismo,Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1039793-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultor Individual De Línea Para El Desarrollo Del Programa Estratégico Comunicacional De Difusión Tv Culturas Y Radio Culturas ? A Través Del Fondo De Fomento A La Educación Cívico Patriótica ? Camarógrafo,Contratado,,2020-05-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1039794-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultor Individual De Linea Para El Desarrollo Del Programa  Estratã?Gico Comunicacional De Difusiã?N Tv Culturas Y Radio Culturas  - A Travã?S Del Fondo De Fomento A La Educaciã?N CãVico Patriã?Tica - Tã?Cnico Electrã?Nico I,Contratado,,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1039795-0-E,Ministerio De Culturas Y Turismo,Consultoria,CM,Consultor Individual De Línea Para El Desarrollo Del Programa Estratégico Comunicacional De Difusión Tv Culturas Y Radio Culturas ? A Través Del Fondo De Fomento A La Educación Cívico Patriótica - Sonidista,Contratado,,2020-05-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Freddy Oscar Cutili Chuquimia (Telf: 2200910), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0052-00-1044609-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CM,"Contrataciã????N Servicio De Mantenimiento Y Reparaciã????N Para Los Vehã???Ã??Ã?ÂCulos Con Placas De Control-""4749-Ryb""-""3450-Fdx""-""2542-Pxu""-""2537-Zha""-""1620-Sht""-""1756-Efs""",Contratado,,2020-06-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Maydana Pari (Telf: 2200910), ,,   - , ,2020-05-28,La Paz,NB-SABS (D.S.0181)
