cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-0526-00-1031893-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Switcher,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2019-12-28,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032349-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Ejecutiva De Ventas 3,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032332-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Apoyo Unidad Movil 2,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-10,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032594-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Asistente Administrativo,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032493-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Periodista Deportivo - Regional Oruro,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-09,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032505-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Técnico De Baja Frecuencia - Regional Cochabamba,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-09,La Paz,NB-SABS (D.S.0181)
19-0526-00-1032298-0-E,Empresa Estatal De Televisión Bolivia Tv,Servicios Generales,CD,Servicio De Provision De Pasajes Aereos Nacionales E Internacionales Para Bolivia Tv,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0526-00-1032364-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Camarografo Editor 4,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2019-12-28,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032565-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Ejecutivo De Ventas 4,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032525-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Apoyo Unidad Móvil 2- Regional Cochabamba,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-09,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032541-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,Periodista Regional Oruro,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-09,La Paz,NB-SABS (D.S.0181)
20-0526-00-1032460-0-E,Empresa Estatal De Televisión Bolivia Tv,Consultoria,CD,"Consultor Individual De Linea:""Camarografo 2""",Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Cristian Roger Mayta Olivera (Telf: 2203404 ), ,,   - , ,2020-01-13,La Paz,NB-SABS (D.S.0181)
