cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0117-00-1033127-0-E,Direccion General De Aeronautica Civil,Servicios Generales,CM,Soporte De Seguridad Local Antivirus Para La Dgac.,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-17,La Paz,NB-SABS (D.S.0181)
20-0117-00-1035512-0-E,Direccion General De Aeronautica Civil,Bienes,CM,Adquisición De Dos (2) Escaners Para La Unidad De Operaciones.,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-02-13,La Paz,NB-SABS (D.S.0181)
20-0117-00-1035522-0-E,Direccion General De Aeronautica Civil,Bienes,CM,Adquisción De Toners Y Tintas Para El Inac.,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-23,La Paz,NB-SABS (D.S.0181)
20-0117-00-1037163-1-1,Direccion General De Aeronautica Civil,Servicios Generales,LP,Contratación De Seguros Multiriesgo Y Automotor 2020-2021,Adjudicado,2020-07-22,2020-03-20,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolución/Nota/Documento que autorice la AmpliacionConvocatoria a AmpliacionConvocatoria a AmpliacionVer mas...,FORM 100FORM 100-EFORM RPSFORM 100-EFORM 120FORM 170,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - ,01/04/2020 10:30,2020-07-24,La Paz,NB-SABS (D.S.0181)
20-0117-00-1041696-1-1,Direccion General De Aeronautica Civil,Bienes,ANPE,"Adquisición De Licencias Para Equipos Utm Lpz (Oficina Central, Hangar El Alto, E Inac), Scz, Cba, Tdd (Renovación)",Contratado,2020-06-02,2020-05-26,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-06-05,La Paz,NB-SABS (D.S.0181)
20-0117-00-1042837-0-E,Direccion General De Aeronautica Civil,Bienes,CM,Adquisición De Una Fotocopiadora Para La Unidad De Auditoria Interna.,Contratado,,2020-06-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-27,La Paz,NB-SABS (D.S.0181)
20-0117-00-1044317-0-E,Direccion General De Aeronautica Civil,Servicios Generales,CM,Servicio De Fotocopiado Y Anillado Para Las Oficinas De La Dirección General De Aeronautica Civil Ciudad De La Paz - Gestión 2020.,Contratado,,2020-06-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0117-00-1044334-0-E,Direccion General De Aeronautica Civil,Servicios Generales,CM,Servicio De Rastreo Y/O Monitoreo (Gps) De Las Unidades De Transporte De La Dgac A Nivel Nacional - Gestion 2020.,Contratado,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-28,La Paz,NB-SABS (D.S.0181)
20-0117-00-1044290-0-E,Direccion General De Aeronautica Civil,Servicios Generales,CM,Publicidad En Redes Sociales.,Contratado,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-28,La Paz,NB-SABS (D.S.0181)
20-0117-00-1046423-0-E,Direccion General De Aeronautica Civil,Bienes,CM,Adquisición De Repuestos N° 1,Contratado,,2020-06-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-0117-00-1047135-0-E,Direccion General De Aeronautica Civil,Bienes,CM,Adquisición De Muffler Assy Scape Para Aeronaves Del Inac,Contratado,,2020-06-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Enrique Martinez Martinez (Telf: 2444450), ,,   - , ,2020-01-30,La Paz,NB-SABS (D.S.0181)
