cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1324-00-1032367-0-E,Gobierno Autonomo Municipal De Cliza,Bienes,CD,Provision De Combustible (Diesel Y Gasolina) Para El Equipo Pesado Y Liviano De La Alcaldia De Cliza,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-14,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032796-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Servicio De Publicidad Televisiva Radial,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-10,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032757-0-E,Gobierno Autonomo Municipal De Cliza,Bienes,EX,Adqusicion De Viveres Frescos (Verduras) Para La Preparacion De Alimentos En El Hospital Materno Infantil San Juan De Dios Cliza - Gestion 2020,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-07,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032749-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea Chofer V- 04,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032761-0-E,Gobierno Autonomo Municipal De Cliza,Bienes,EX,Adquisicion De Carnes Para La Preparacion De Alimentos En El Hospital Materno Infantil San Juan De Dios Cliza-Gestion 2020,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-08,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032674-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea -Plomero /V,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-02-10,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032799-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Chofer V - 02,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032769-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Operador De Motoniveladora,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-07,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033211-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual Del Linea - Tecnico De Computadoras,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033220-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Responsable De Residuos Solidos,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-20,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033246-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Limpieza Matadero 02,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-07,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032726-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Chofer C- 04,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1032711-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Operador De Retroexcavadora 3,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033107-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero V/,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033156-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Chofer V-03,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033165-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero /V,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033125-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Operador Excavador Oruga,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033149-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero V,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034031-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero Ii,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034049-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero I,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033313-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Tecnico De Planificacion Ii,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033248-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Tecnico Veterinario,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033323-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Vi,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033291-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea -  Tecnico De Planificacion I,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033279-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Portero Matadero Municipal,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-07,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033300-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor  Individual De Linea - Plomero Iii,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034072-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero Vii,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033181-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Limpieza Matadero 01,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-07,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033200-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero V,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033340-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Vii,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034119-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero I,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034061-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Jardinero Iii,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-06,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034139-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Ii,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034183-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Ix,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034159-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Iii,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1033358-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Iv,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034316-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Responsable Unidad De Transporte,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034411-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Chofer V-05,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034473-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Barrendero Del Cementerio I,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034328-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Responsable De Parques Y Jardines,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034215-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Tecnico De Planificacion Iii,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034298-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Peon 01,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034380-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Tecnico Viverista,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-03,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034574-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Encargada De Limpieza Del Edificio Municipal,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034644-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Auxiliar Ucim,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034560-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Encargado De Campos Deportivos Iii G2020,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034558-0-E,Gobierno Autonomo Municipal De Cliza,Servicios Generales,CM,Consultor Individual De Linea - Barrendero Del Cementerio Ii,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034618-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Entrenador Escuela Municipal De Ajedrez,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-1324-00-1034591-0-E,Gobierno Autonomo Municipal De Cliza,Consultoria,CM,Consultor Individual De Linea - Entrenador Esc. Mcpal De Basquetbol G2020,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jhenny Alvarez Flores (Telf: 4575029 - 4575448), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
