cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1345-00-1032441-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Consultoria,ANPE,Contratacion De Consultoria Individual De Linea (Medico General Y Medico Odontologo) Municipio Entre Rios (Items Declarados Desierto),No Informado,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1027512-2-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPE,Mantenimiento De Alumbrado Público Municipio Entre Rios - Adquisicion De Repuestos Y Material Electrico Para Mantenimiento De Alumbrado Publico,No Informado,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1027423-2-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Consultoria,ANPE,"Equipo Tecnico Para La Elaboracion De Proyectos Mun. Entre Rios - Elaboracion De Proyectos Paquete 1/2020 (Const. Sistema De Alcantarillado Sanitario Bulo Bulo, Const. Sistema De Alcantarillado Isarzama)",No Informado,2020-03-24,2020-03-18,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1037912-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Consultoria,ANPE,"Apoyo Al Funcionamiento De Establecimientos De Salud Mun Entre Rios - Contratacion De Consultoria Individual De Linea (Medico General, Medico Odontologo, Bioquimica Y Farmacia Y Auxiliar De Enfermeria)",No Informado,2020-04-13,2020-04-06,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1040429-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPP,Seguros De Salud Universal Y Gratuita Sus - Adquisicion De Productos Farmaceuticos - Medicamentos E Insumos  Para Los Diferentes Servicios De Salud Integral Del Municipo Entre Rios - Ley 1152,En curso,2020-05-27,2020-05-15,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - ,21/05/2020 09:00,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1040850-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPP,Seguros De Salud Universal Y Gratuita Sus - Adquisicion De Complemento Nutricional (Carmelo) - De La Red Municipal De Salud Entre Rios Gestion 2020,Adjudicado,2020-06-01,2020-05-20,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion que resuelve Recurso Impugnacion,FORM 100FORM 170FORM 300,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - ,26/05/2020 09:00,2020-06-03,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1040835-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPE,Programa De Desnutrición Cero Nutribebe Municipio Entre Ríos - Adquisicion De Nutribebe (Segundo Cuatrimestre),En curso,2020-05-26,2020-05-20,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1042784-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPE,"Mantenimiento, Reparacion Y Operaciones Maquinaria Pesada Mun Entre Rios - Adquisicion De Llantas Para Maquinaria Pesada",En curso,2020-06-08,2020-06-02,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1345-00-1046469-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPE,Seguros De Salud Universal Y Gratuita Sus - Adquisicion De Productos Farmaceuticos - Medicamentos E Insumos  Para Los Diferentes Servicios De Salud Integral Del Municipo Entre Rios - Ley 1152 (Items Declarados Desierto),En curso,2020-07-02,2020-06-26,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
19-1345-00-1047241-0-E,Gobierno Autonomo Municipal De Entre Rios Cbba,Obras,EX,Const. Estadio Municipal Bulo Bulo (Construccion Plataforma De Juego),Contratado,,2020-07-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Deyci Morales  Rojas (Telf: 44136175), ,,   - , ,2019-08-13,Cochabamba,NB-SABS (D.S.0181)
