cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0314-00-1031323-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,Analista Para La Unidad De Control De Operaciones Y Proteccion Al Consumidor De La Docp1 N° 3,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-0314-00-1030294-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,Apoyo En La Implementacion De Gobierno Electronico,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-0314-00-1032021-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,Analista Para La Unidad De Control De Operaciones Y Proteccion Al Consumidor De La Docp1 N° 2,Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-0314-00-1031615-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,"Atencion, Tramitacion Y Resolucion De Denuncias, Procesos Sancionatorios Y Recursos De Revocatoria De La Docp2",Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-0314-00-1024671-3-1,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Servicios Generales,ANPP,Contratación De Una Agencia De Viajes Para La Provisión De Pasajes Aéreos Nacionales,Suspendido,2020-03-20,2020-03-10,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0314-00-1032992-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,Analista De Proteccion Al Consumidor,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-03-02,La Paz,NB-SABS (D.S.0181)
20-0314-00-1036625-1-1,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,ANPE,Control Y Seguimiento A Las Inversiones 3,Suspendido,2020-03-24,2020-03-18,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0314-00-1036451-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Consultoria,CM,Control Y Seguimiento A Las Inversiones 4,Contratado,,2020-06-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Christian Valdez Casassa (Telf: 2312401), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-0314-00-1052794-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Servicios Generales,CM,"Servicio Telefonico Regionales: Yacuiba, Tarija, Oruro, Santa Cruz, Potosi, El Alto, Chimore, Sucre Y Trinidad",Contratado,,2020-07-31,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Martin Alejandro Romero Frias (Telf: 2312401), ,,   - , ,2020-06-26,La Paz,NB-SABS (D.S.0181)
20-0314-00-1052154-0-E,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Servicios Generales,CD,Servicios Telefonicos - Lineas 800,Contratado,,2020-07-31,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Martin Alejandro Romero Frias (Telf: 2312401), ,,   - , ,2020-06-30,La Paz,NB-SABS (D.S.0181)
