cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
17-1502-00-767536-0-E,Gobierno Autonomo Municipal De Tinguipaya,Obras,CD,Const. Sistema De Microrriego Comunidad Chila,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de RectificacionActa o informe de recepcion definitivaInforme de disconformidad,Formulario 400 (Erroneo)FORM 500FORM 400,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2017-06-14,Potosi,NB-SABS (D.S.0181)
15-1502-00-1026926-0-E,Gobierno Autonomo Municipal De Tinguipaya,Obras,CM,Constrcuccion Alcantarillado Pluvial Y Sanitario Cancha Cesped Sintetico Tinguipaya,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaInforme de disconformidad,FORM 400FORM 500,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2015-05-11,Potosi,NB-SABS (D.S.0181)
17-1502-00-778270-0-E,Gobierno Autonomo Municipal De Tinguipaya,Obras,CD,Const. Cancha De Futbol Jerira,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de RectificacionActa o informe de recepcion definitivaInforme de disconformidad,Formulario 400 (Erroneo)FORM 400FORM 500,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2017-07-17,Potosi,NB-SABS (D.S.0181)
20-1502-00-1032386-1-1,Gobierno Autonomo Municipal De Tinguipaya,Bienes,ANPE,Adquisción Alimento Complementario Nutribebe,Anulado desde la convocatoria,2020-03-06,2020-03-03,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1502-00-1032386-1-2,Gobierno Autonomo Municipal De Tinguipaya,Bienes,ANPE,Adquisción Alimento Complementario Nutribebe,No Informado,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 170FORM 100-EFORM RPS,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2020-03-13,Potosi,NB-SABS (D.S.0181)
20-1502-00-1034144-1-1,Gobierno Autonomo Municipal De Tinguipaya,Consultoria,ANPE,Const. Sistema De Agua Potable Alto Sullckainari (Preinversión),Anulado desde la convocatoria,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1502-00-1034144-1-2,Gobierno Autonomo Municipal De Tinguipaya,Consultoria,ANPE,Const. Sistema De Agua Potable Alto Sullckainari (Preinversión),Anulado desde la convocatoria,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1502-00-1035114-1-1,Gobierno Autonomo Municipal De Tinguipaya,Consultoria,ANPE,Const. Sistema De Agua Potable Comunidad Circuota (Preinversion),Adjudicado,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2020-07-01,Potosi,NB-SABS (D.S.0181)
20-1502-00-1035273-1-1,Gobierno Autonomo Municipal De Tinguipaya,Consultoria,ANPE,Const. Defensivos Con Muro De Contención Comunidad Kjesucci - Calazaya (Preinversión),Adjudicado,2020-03-17,2020-03-12,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2020-07-03,Potosi,NB-SABS (D.S.0181)
20-1502-00-1035125-1-1,Gobierno Autonomo Municipal De Tinguipaya,Consultoria,ANPE,Const. Defensivos Con Muro De Contención Comunidad Cuituri (Preinversión),Adjudicado,2020-03-17,2020-03-12,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Grover Mamani Mamani (Telf: 2-6136235), ,,   - , ,2020-07-03,Potosi,NB-SABS (D.S.0181)
