cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0081-16-1032666-0-E,Administradora De Terminal Terrestre Santa Cruz,Bienes,CM,Provisión De Basureros Plásticos Para La Attsc,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-02-12,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1032684-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,?Servicio De Seguridad Privada Para La Administradora De Terminal Terrestre Santa Cruz De 01 De Febrero De 2020 Al 15 De Febrero De 2020? Para La Attsc,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-01-30,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1035396-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Y Refacción En Ingreso Alfa 1 Para La Attsc,Contratado,,2020-03-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-02-14,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1032696-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Servicio De Limpieza Para La Administradora De Terminal Terrestre Santa Cruz De 07 De Febrero De 2020 Al 15 De Febrero De 2020 Para La Attsc,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-02-03,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1038153-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Y Refaccion En Ingreso Alfa 2,Contratado,,2020-04-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-03-13,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1038204-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Cubierta De Parqueo Norte De La Attsc,Contratado,,2020-04-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-03-13,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1035657-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Y Refaccion (Pintado) Parte Interna De La Attsc,Contratado,,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-03-16,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1038209-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Y Refaccion De Cordones En Interior Del Predio De La Attsc,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-02-14,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1038165-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,"Alquiler De Maquinaria, Sector Interprovincial De La Attsc",Contratado,,2020-05-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-03-13,Santa Cruz,NB-SABS (D.S.0181)
20-0081-16-1038205-0-E,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Alquiler De Maquinaria - Parqueo Sur De La Attsc,Contratado,,2020-05-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Fernando  Velez (Telf: 3488448), ,,   - , ,2020-03-13,Santa Cruz,NB-SABS (D.S.0181)
