cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0086-00-1032167-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Profesional Viii - Seguimiento Proyecto Mic Ravelo,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Daniela Hurtado Vasquez (Telf: 2115571), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0086-00-1032164-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Tecnico Iv En Contrataciones,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Hurtado Vasquez (Telf: 2115571), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0086-00-1032011-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Tecnico Iv - Seguimiento Administrativo Vrhr/Pnc,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Daniela Hurtado Vasquez (Telf: 2115571), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
19-0086-00-1033461-0-E,Ministerio De Medio Ambiente Y Agua ,Servicios Generales,CM,Adquisicion De Productos De Artes Graficas Para El Proyecto Forestacion Y Reforestacion En Municipios De Bolivia,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marco Antonio Jaldin Alvarez (Telf: 2115571), ,,   - , ,2019-02-14,La Paz,NB-SABS (D.S.0181)
20-0086-00-1033203-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Tecnico V Activos Fijos Del Viceministerio De Recursos Hidricos Y Riego,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rocio Del Carmen España Rodriguez (Telf: 2115571), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0086-00-1033945-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Tecnico V En Fortalecimiento Institucional - Ugck,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Rocio Del Carmen España Rodriguez (Telf: 2115571), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-0086-00-1033991-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Coordinador Ii - Coordinador General De La Unidad De Gestion De La Cuenca Katari - Ugck,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de CambioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250FORM 250,Ver Ficha,Andrea Karim Velarde Villegas (Telf: 2115571), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-0086-00-1035219-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Tecnico Iv - Desarrollo De Capacidades Y Fortalecimiento Institucional I,Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Daniela Hurtado Vasquez (Telf: 2115571), ,,   - , ,2020-02-13,La Paz,NB-SABS (D.S.0181)
20-0086-00-1035718-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Profesional Ix - Coordinador Nacional Cgo,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rocio Del Carmen España Rodriguez (Telf: 2115571), ,,   - , ,2020-02-19,La Paz,NB-SABS (D.S.0181)
20-0086-00-1035550-0-E,Ministerio De Medio Ambiente Y Agua ,Servicios Generales,CM,Consultor Tecnico V En Gestion De Tramite Administrativos De Viajes Nacionales E Internacionales Despacho - Vmabccgdf,Contratado,,2020-03-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Andrea Karim Velarde Villegas (Telf: 2115571), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0086-00-1035692-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Profesional Vii Seguimiento De Proyectos Manejo Integral De Cuencas,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Andrea Karim Velarde Villegas (Telf: 2115571), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-0086-00-1036475-0-E,Ministerio De Medio Ambiente Y Agua ,Servicios Generales,CM,Servicio De Mantenimiento Y Reparacion De Vehiculos,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rocio Del Carmen España Rodriguez (Telf: 2115571), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
