cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1311-00-1033320-1-1,Gobierno Autonomo Municipal De Morochata,Servicios Generales,ANPP,Transporte Escolar Municipal 2020 (Segunda Convocatoria),Suspendido,2020-03-17,2020-03-05,Especificaciones TecnicasConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de Suspension,FORM 100FORM 170FORM 100-E,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - ,09/03/2020 14:30,2020-03-20,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1036429-0-E,Gobierno Autonomo Municipal De Morochata,Obras,CM,Refaccion Baños U.E. Rene Barrientos Ortuño,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-09-18,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1036463-0-E,Gobierno Autonomo Municipal De Morochata,Obras,CM,Refaccion Aula U.E. Tuini Grande Morochata,Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-09-18,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1036228-0-E,Gobierno Autonomo Municipal De Morochata,Obras,CM,Refaccion De Bateria De Baños De U.E. 14 De Septiembre,Contratado,,2020-03-17,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-11-28,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1036333-0-E,Gobierno Autonomo Municipal De Morochata,Obras,CM,Impermeabilizacion Con Geomembrana De 0.75 Mm,Contratado,,2020-03-17,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-12-18,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1042657-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Auxiliar De Enfermeria De Centro De Salud Piusilla,Contratado,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-10,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1042425-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Asistencia Tecnica Integral En Manejo De Huertos Horticolas,Contratado,,2020-06-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-05-28,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1042524-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Auxiliar De Enfermeria De Centro De Salud Humamarca,Contratado,,2020-06-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-10,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1042555-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Medico Centro De Salud Chinchiri,Contratado,,2020-06-01,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-10,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1042910-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Odontologo Centro De Salud Piusilla,Contratado,,2020-06-03,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-30,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1043165-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Odontologo Centro De Salud Chullpa Kasa,Contratado,,2020-06-04,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-30,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1043415-0-E,Gobierno Autonomo Municipal De Morochata,Servicios Generales,CM,Mantenimiento Y Reparacion General De La Maquinaria Pesada Pala Cargadora Cat-938g,Contratado,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-03-20,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1043509-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Equipamiento Unidades Educativas (Adquisición De Mobiliario),Contratado,,2020-06-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-05-16,Cochabamba,NB-SABS (D.S.0181)
17-1311-00-1044069-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Implememntos De Limpieza Para Los Nucleos Educativos Del Municipio,Contratado,,2020-06-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2017-02-03,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1044589-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Administradora Nucleo Tecnologico Productivo Morochata,Contratado,,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-02-03,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1045379-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Adquisiciã?N De Material De Escritorio Y Papel Gestiã?N 2019,Contratado,,2020-06-18,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-05-20,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1044617-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Tec. De Obras Publicas Iii,Contratado,,2020-06-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-14,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1043445-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Resp. De Centros Artesanales Del Municipio De Morochata,Contratado,,2020-06-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-03-05,Cochabamba,NB-SABS (D.S.0181)
20-1311-00-1045538-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Resp. De Radio Morochata,Contratado,,2020-06-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2020-01-06,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1045508-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Prestaciones De Servicios De Salud Integral (Adquisición De Llantas Y Neumaticos),Contratado,,2020-06-18,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-03-22,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1045790-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Prestaciones De Servicios De Salud Integral (Adquisición De Equipos De Computación Para Servicios Salud),Contratado,,2020-06-19,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-08-08,Cochabamba,NB-SABS (D.S.0181)
19-1311-00-1045648-0-E,Gobierno Autonomo Municipal De Morochata,Bienes,CM,Adquisición De Lubricantes Para Maquinaria Pesada Y Transporte Liviano Del Municipio,Contratado,,2020-06-19,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523), ,,   - , ,2019-03-15,Cochabamba,NB-SABS (D.S.0181)
