cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0203-00-1034156-0-E,Autoridad De Supervision Del Sistema Financiero,Bienes,CM,Adquisicion De Toners Para Impresoras Y Fotocopiadoras - Jad,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jhonny Alavi Conde (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-12,La Paz,NB-SABS (D.S.0181)
20-0203-00-1034221-1-1,Autoridad De Supervision Del Sistema Financiero,Bienes,ANPE,Adquisición Y/O Renovación De Licencia Suite De Seguridad,Contratado,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Rolando Carlos Yujra Magnani (Telf:  2174444 - 2431919 ), ,,   - , ,2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0203-00-1034047-1-1,Autoridad De Supervision Del Sistema Financiero,Bienes,ANPP,Adquisicion De Toners Para Impresoras Y Fotocopiadoras - (Primera Reposicion) - Jad,Contratado,2020-03-19,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 100-EFORM RPSFORM 170FORM 200FORM 500,Ver Ficha,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
20-0203-00-1035322-1-1,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,ANPE,Servicio Tecnico De Infraestructura Para Software Libre - Jtic,Contratado,2020-03-18,2020-03-12,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ), ,,   - , ,2020-03-24,La Paz,NB-SABS (D.S.0181)
20-0203-00-1033883-0-E,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CM,Servicio De Pintado Del Camion Ud Placa 4268-Drl De La Defensoria Movil - Jad,Contratado,,2020-03-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-27,La Paz,NB-SABS (D.S.0181)
20-0203-00-1035930-0-E,Autoridad De Supervision Del Sistema Financiero,Bienes,CM,Adquisicion De Fotocopiadoras - Jad,Contratado,,2020-03-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Layza Fernanda Calla Coronado (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-0203-00-1037517-0-E,Autoridad De Supervision Del Sistema Financiero,Consultoria,CM,Consultor Individual De Linea Abogado Santa Cruz - Dsl,Contratado,,2020-03-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Rolando Carlos Yujra Magnani (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-28,La Paz,NB-SABS (D.S.0181)
20-0203-00-1037525-0-E,Autoridad De Supervision Del Sistema Financiero,Consultoria,CM,Consultor Individual De LãNea Abogado La Paz - Dsl,Contratado,,2020-03-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de CambioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250FORM 250,Ver Ficha,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-28,La Paz,NB-SABS (D.S.0181)
20-0203-00-1037616-0-E,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CM,Servicios Notariales - Daj,Contratado,,2020-04-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Edsson Zapata Goyzueta (Telf:  2174444 - 2431919 ), ,,   - , ,2020-02-27,La Paz,NB-SABS (D.S.0181)
20-0203-00-1040738-0-E,Autoridad De Supervision Del Sistema Financiero,Bienes,CM,Adquisicion De Camaras De Desinfeccion Y Mamparas De Proteccion De Acrilico Contra El Covid-19 Para Oficinas De Asfi,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jhonny Alavi Conde (Telf:  2174444 - 2431919 ), ,,   - , ,2020-05-06,La Paz,NB-SABS (D.S.0181)
