cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0086-10-1032812-1-1,Ucep Mi Riego,Consultoria,OF,"Estudio De Diseño De Preinversion Proyecto ""Construcción Presa Achaca Caluyo (Tiahuanacu)",Suspendido,2020-03-30,2020-03-04,Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionResolucion de aprobacion del DBCResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - ,13/03/2020 10:00,,La Paz,Otra Normativa especifica
20-0086-10-1033284-1-1,Ucep Mi Riego,Consultoria,OF,Elaboración De Planes De Aprovechamiento Hídrico Local,No Informado,2020-03-20,2020-03-05,Documento Base de ContratacionConvocatoriaFormularios de presentacion,FORM 100,Ver Ficha,Maria Calcinas Quispe (Telf: 2145792), ,,   - , ,,La Paz,BID
20-0086-10-1034856-1-1,Ucep Mi Riego,Consultoria,OF,"Auditoria De Los Estados Financieros Del Programa Mas Inversión Para El Riego Ii - Mejora Del Riego Tradicional Y Tecnificado (Mi Riego Ii), Contrato De Préstamo Cfa N° 9757
Por El Periodo Comprendido Del 01 De Enero Al 31 De Diciembre De 2019",Suspendido,2020-03-26,2020-03-11,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCActa Reunion de AclaracionResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Maria Calcinas Quispe (Telf: 2145792), ,,   - ,16/03/2020 10:30,,La Paz,Otra Normativa especifica
20-0086-10-1034890-1-1,Ucep Mi Riego,Consultoria,OF,Auditoria De Los Estados Financieros Del Programa Presas - Contrato De Préstamo Cfa 9759,Suspendido,2020-03-26,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCResolucion de aprobacion del DBCActa Reunion de AclaracionResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Jose Oscar Arteaga Franco (Telf: 2145792), ,,   - ,16/03/2020 10:30,,La Paz,Otra Normativa especifica
20-0086-10-1034823-1-1,Ucep Mi Riego,Consultoria,OF,"Auditoria De Los Estados Financieros Del Programa Mas Inversión Para Mi Riego ? Mi Riego, Por El Ejercicio Terminado Al 31/12/2019 - Contrato De Préstamo Cfa 8785",Suspendido,2020-03-26,2020-03-11,Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionResolucion de aprobacion del DBCResolucion de aprobacion del DBCResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - ,16/03/2020 10:30,,La Paz,Otra Normativa especifica
20-0086-10-1035271-0-E,Ucep Mi Riego,Consultoria,CM,Consultoría Individual De Linea: Ingeniero Civil Ix Ucep Mi Riego Regional Cochabamba Santa Cruz,Contratado,,2020-03-12,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - , ,2020-01-17,La Paz,NB-SABS (D.S.0181)
20-0086-10-1035225-0-E,Ucep Mi Riego,Consultoria,CM,Ingeniero Agronomo I Regional Oruro Del Departamento De Oruro - Ucep Mi Riego Caf 9757,Contratado,,2020-03-12,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - , ,2020-01-20,La Paz,NB-SABS (D.S.0181)
20-0086-10-1038140-0-E,Ucep Mi Riego,Consultoria,OF,Responsable Regional La Paz - Ucep Mi Riego,Contratado,,2020-04-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Oscar Arteaga Franco (Telf: 2145792), ,,   - , ,2020-03-04,La Paz,Otra Normativa especifica
20-0086-10-1039218-0-E,Ucep Mi Riego,Consultoria,OF,"Paquete 16 Estudio De Diseño Técnico De Preinversion ""Construcción Sistema De Riego Yascapi (Puna)-Ajuste Y Complementación Del Estudio A Nivel Edtp ""Construcción Sistema De Riego Camani, Azuriri Y Vilacasca (Caripuyo)",Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - , ,2020-02-12,La Paz,BID
20-0086-10-1040242-0-E,Ucep Mi Riego,Consultoria,OF,"Paquete 7: Estudio De Diseño Técnico De Preinversion ""Construcción Sistema De Riego Carlos Machicao (Tomave)"" Y Estudio De Diseño Técnico De Preinversion ""Construcción Sistema De Riego Suycu Chacra (Tupiza)""",Contratado,,2020-05-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Yaquelyn Ugarte Rivera (Telf: 2145792), ,,   - , ,2020-02-18,La Paz,BID
