cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0781-00-1032053-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,CM,Servicios De Verificación De Funcionamiento Del Medidor. Gc 2020,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420), ,,   - , ,2020-02-18,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1032019-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Consultoria,CM,Consultor De LãNea Para Apoyo Al Departamento De Construcciones 2020. Gop 2020.,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420), ,,   - , ,2020-02-12,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1031886-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPE,Adquisicion De Tuberia Y Accesorios Pvc Para El Departamento De Construcciones,Contratado,2020-03-10,2020-03-02,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 100-EFORM 100-EFORM 100-EFORM 200FORM 250FORM 500,Ver Ficha,Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420), ,,   - ,06/03/2020 09:00,2020-03-16,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1032510-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPP,Provision Gas Cloro ? Gestión 2020,Contratado,2020-03-17,2020-03-03,Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionVer mas...,FORM 100FORM 170FORM 100-EFORM 100-EFORM 100-EFORM 200,Ver Ficha,Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420), ,,   - ,13/03/2020 09:00,2020-03-23,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1032348-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPP,Adquisicion De Minerales Para El Dpto. Mtto. Redes De Agua Potable Gestión 2020,Contratado,2020-03-16,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,George E. Zubieta Choque (Telf: 4292857 int.420), ,,   - ,12/03/2020 09:30,2020-03-19,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1033643-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,ANPE,Contratacion De Una Microempresa Para Realizar Trabajos De Tirante Hidraulico Y Actualizar El Catastro En Diferentes Zonas De La Ciudad,Desierto,2020-03-12,2020-03-06,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420), ,,   - ,10/03/2020 09:30,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1034192-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,ANPE,Servicio De Telefonia Movil Corporativa Para Semapa Gestión 2020,Contratado,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,George E. Zubieta Choque (Telf: 4292857 int.420), ,,   - ,12/03/2020 09:30,2020-03-19,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1034867-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPP,"Adquisicion De Arena, Grava Y Capa Base Para Mantenimiento De Alcantarillado",Anulado desde la convocatoria,2020-06-12,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de Anulacion,FORM 100FORM 100-EFORM RPSFORM 100-E,Ver Ficha,George E. Zubieta Choque (Telf: 4292857 int.420), ,,   - ,19/03/2020 09:30,,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1035193-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,CM,"Servicios Manuales Cárcamo Misicuni, Limpieza Y Protección De Diferentes Tuberías De Semapa. Para La Unidad De Mantto. Edificaciones E Instalaciones Del Departamento De Construcciones. Gop 2020.",Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420), ,,   - , ,2020-01-27,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1036219-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Consultoria,CM,Consultoría De Línea Para La Sección De Cobranza Y Mora. Gc. Gestion 2020,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420), ,,   - , ,2020-02-27,Cochabamba,NB-SABS (D.S.0181)
20-0781-00-1036266-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Consultoria,CM,Consultores Individuales De Línea Para Apoyo Al Archivo Financier. Gestion 2020. Gaf 2020.,Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420), ,,   - , ,2020-02-19,Cochabamba,NB-SABS (D.S.0181)
