cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-0906-29-1036195-0-E,Sub Gobernacion Cercado,Bienes,CM,Adquisicion De Confecciones Textiles Para El Proyecto Implementacion De Sistemas De Produccion Y Comercializacion Artesanal Provincia Cercado,Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2019-08-05,Tarija,NB-SABS (D.S.0181)
19-0906-29-1036704-0-E,Sub Gobernacion Cercado,Bienes,CM,Adquisicion De Productos De Cuero Y Caucho Para Las Capacitaciones En El Rubro De Cuero En El Centro De Mejoramiento Productivo Artesanal Del Proyecto Implementacion De Sistemas De Produccion Y Comercializacion Artesanal Provincia Cercado,Contratado,,2020-03-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2019-12-05,Tarija,NB-SABS (D.S.0181)
19-0906-29-1037459-0-E,Sub Gobernacion Cercado,Bienes,CM,"Adquisicion De Llantas, Neumaticos Y Aros Para Vehiculos Que Apoyan A La Ejecucion De Proyectos Productivos",Contratado,,2020-03-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2019-12-05,Tarija,NB-SABS (D.S.0181)
19-0906-29-1036961-0-E,Sub Gobernacion Cercado,Bienes,CM,Adquisicion De Equipos De Comunicacion Para El Proyecto Implementacion De Sistemas De Produccion Y Comercializacion Artesanal Provincia Cercado,Contratado,,2020-03-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2019-12-05,Tarija,NB-SABS (D.S.0181)
20-0906-29-1037760-1-1,Sub Gobernacion Cercado,Bienes,LP,Adquisición De Productos  Para La Canasta Alimentaria De La Persona De La Tercera Edad Provincia Cercado- Gestion 2020,No Informado,2020-04-23,2020-04-01,ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasFormularios de presentacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector),FORM 100,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - ,09/04/2020 09:00,,Tarija,NB-SABS (D.S.0181)
20-0906-29-1037625-1-1,Sub Gobernacion Cercado,Consultoria,ANPP,Servicio De Consultoria Individual De Linea Para El Programa Recurrente Canasta Alimentaria Persona De La Tercera Edad Gestion 2020 - Fase Ii,No Informado,2020-04-14,2020-04-01,Documento Base de ContratacionConvocatoriaTerminos de ReferenciaFormularios de presentacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionVer mas...,FORM 100FORM 170FORM 100-EFormulario 100-E(Erroneo)FORM 100-E,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2020-04-23,Tarija,NB-SABS (D.S.0181)
20-0906-29-1038369-0-E,Sub Gobernacion Cercado,Servicios Generales,CM,Servicio De Alquiler De Maquinaria Pesada (Excavadora Hidraulica) Para Prevencion De Inundaciones Y Encause Del Rio San Pedro De Sola - Provincia Cercado,Contratado,,2020-04-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2020-03-12,Tarija,NB-SABS (D.S.0181)
20-0906-29-1038356-0-E,Sub Gobernacion Cercado,Servicios Generales,CM,Servicio De Alquiler De Maquinaria Pesada (Excavadora Hidraulica) Para Prevencion De Inundaciones Y Encausamiento Del Rio Tolomosa Y Rio Pinos - Provincia Cercado,Contratado,,2020-04-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2020-03-17,Tarija,NB-SABS (D.S.0181)
19-0906-29-1037521-0-E,Sub Gobernacion Cercado,Bienes,CM,Adquisicion De Herramientas Menores Para El Centro De Mejoramiento Productivo Artesanal Y El Centro Comercial Artesanal Turistico Del Proyectoimplemntacion De Sistemas De Produccion Y Comercializacion Artesanal Provincia Cercado,Contratado,,2020-06-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2019-12-10,Tarija,NB-SABS (D.S.0181)
20-0906-29-1044570-0-E,Sub Gobernacion Cercado,Servicios Generales,CM,Servicio De Alquiler De Maquinaria Pesada (Excavadora Hidraulica) Para Prevencion De Inundaciones Y Encause Del Rio Quebrada Derecho De La Comunidad De San Andres - Provincia Cercado,Contratado,,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roberto Antonio Terrazas Aguirre (Telf: 66-67456), ,,   - , ,2020-05-11,Tarija,NB-SABS (D.S.0181)
