cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1506-00-1032302-1-1,Gobierno Autonomo Municipal De Chayanta,Servicios Generales,ANPE,"Transporte Escolar Ruta: Quchaloma, Thaparu, Jistarata, Alkasi - Irupata",Desierto,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-04-13,Potosi,NB-SABS (D.S.0181)
20-1506-00-1032635-1-1,Gobierno Autonomo Municipal De Chayanta,Servicios Generales,ANPE,"Transporte Escolar Ruta: Collpa, Pichata - Quinta Pampa",Desierto,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-04-13,Potosi,NB-SABS (D.S.0181)
20-1506-00-1032631-1-1,Gobierno Autonomo Municipal De Chayanta,Servicios Generales,ANPE,"Transporte Escolar Ruta: Huanuni, Jch Pmp, Querari - Colcha",Desierto,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-04-09,Potosi,NB-SABS (D.S.0181)
20-1506-00-1032639-1-1,Gobierno Autonomo Municipal De Chayanta,Servicios Generales,ANPE,Transporte Escolar Ruta: Cutimarca - Chayanta,Desierto,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-04-13,Potosi,NB-SABS (D.S.0181)
20-1506-00-1033110-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPE,Equipamiento Establecimientos De Salud Municipio Chayanta (Saldos Acumulados Ley 475),Desierto,2020-03-11,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-06-08,Potosi,NB-SABS (D.S.0181)
20-1506-00-1034908-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPE,"Servicios De Salud Universal Y Gratuita ""Complemento Nutricional Carmelo""",Desierto,2020-03-17,2020-03-11,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-05-06,Potosi,NB-SABS (D.S.0181)
20-1506-00-1034908-2-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPE,"Servicios De Salud Universal Y Gratuita ""Complemento Nutricional Carmelo""",Desierto,2020-05-19,2020-05-12,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-05-20,Potosi,NB-SABS (D.S.0181)
20-1506-00-1034908-3-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPE,"Servicios De Salud Universal Y Gratuita ""Complemento Nutricional Carmelo""",En curso,2020-06-19,2020-06-14,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1506-00-1051953-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPP,Plan De Seguridad Ciudadana (Adquisición Vehículo Patrullero),En curso,2020-08-11,2020-07-28,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1506-00-1051947-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPE,Adquisición Ambulancia Municipio De Chayanta (Remanentes Locales 2014 A 2019 Ley 475),Desierto,2020-08-04,2020-07-28,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Carlos Chuncho Garcia (Telf: 67902843 - 67902845), ,,   - , ,2020-08-11,Potosi,NB-SABS (D.S.0181)
