cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1247-00-1041658-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CM,Construccion Casa Comunal Purani,Contratado,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-12-19,La Paz,NB-SABS (D.S.0181)
17-1247-00-1042414-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,Apertura Camino Vecinal Capuya Cruz Pata,Contratado,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2017-12-15,La Paz,NB-SABS (D.S.0181)
19-1247-00-1042460-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,Construccion Casa Artesanal Jach'A Ukukuya Sud (1ra. F),Contratado,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-11-26,La Paz,NB-SABS (D.S.0181)
19-1247-00-1042781-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,Construccion Sistema De Agua Potable Cala Cala,Contratado,,2020-06-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-09-02,La Paz,NB-SABS (D.S.0181)
19-1247-00-1042710-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,Construccion Viviendas U.E. Quilima Challapata,Contratado,,2020-06-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-07-29,La Paz,NB-SABS (D.S.0181)
19-1247-00-1043966-0-E,Gobierno Autonomo Municipal De Mocomoco,Servicios Generales,CM,Refaccion Sistema De Agua Potable Sepitahuyo,Contratado,,2020-06-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-08-07,La Paz,NB-SABS (D.S.0181)
19-1247-00-1042554-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,Mejoramiento Piscina Putina Cotamasa,Contratado,,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-11-22,La Paz,NB-SABS (D.S.0181)
19-1247-00-1044682-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CD,"Construccion Sistema De Microriego K""Ullku Punku (2a F)",Contratado,,2020-06-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-07-03,La Paz,NB-SABS (D.S.0181)
19-1247-00-1044464-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,EX,Construccion Salon De Actos 3a Fase Mocomoco Jv,Contratado,,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de CambioActa o informe de recepcion definitiva,FORM 400FORM 250FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-05-06,La Paz,NB-SABS (D.S.0181)
19-1247-00-1046162-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,CM,Ampliacion Sistema De Microriego Santa Wara,Contratado,,2020-06-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roger Franz Apaza Calamani (Telf: 71558053), ,,   - , ,2019-11-26,La Paz,NB-SABS (D.S.0181)
