cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0902-43-1034055-1-1,Hospital Del Norte,Bienes,ANPE,Servicios De Imprenta Gestion 2020,Contratado,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Juan Braulio Mollo Laime (Telf: 2864070), ,,   - , ,2020-03-18,La Paz,NB-SABS (D.S.0181)
19-0902-43-1019343-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Insumos Bigoteras Y Mascarillas Descartables,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de RectificacionActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitiva,Formulario 400 (Erroneo)FORM 400FORM 500,Ver Ficha,Roberto Marcelo Juan Zegarra Avendaño (Telf: 2864070), ,,   - , ,2019-12-12,La Paz,NB-SABS (D.S.0181)
20-0902-43-1035363-1-1,Hospital Del Norte,Bienes,ANPP,Adquisicion De Medicamentos De Uso Hospitalario Primer Trimestre,Anulado desde la convocatoria,2020-03-24,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Juan Braulio Mollo Laime (Telf: 2864070), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
19-0902-43-1035196-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Humidificadores Y Reguladores De Oxigeno,Contratado,,2020-03-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roberto Marcelo Juan Zegarra Avendaño (Telf: 2864070), ,,   - , ,2019-12-17,La Paz,NB-SABS (D.S.0181)
20-0902-43-1036573-1-1,Hospital Del Norte,Bienes,ANPP,"Adquisicion De Viveres Secos, Víveres Frescos, Carnes Y Visceras Y Panes Primera Compra 2020",Contratado,2020-03-31,2020-03-19,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070), ,,   - , ,2020-04-07,La Paz,NB-SABS (D.S.0181)
20-0902-43-1037661-0-E,Hospital Del Norte,Bienes,CM,Adquisiciones De Compresas Quirurgicas,Contratado,,2020-03-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rene Napoleon Mamani Choque (Telf: 2864070), ,,   - , ,2020-03-06,La Paz,NB-SABS (D.S.0181)
20-0902-43-1037699-0-E,Hospital Del Norte,Bienes,CM,Primera Adquisiciã?N De Oxigeno Gas 93% - 99%,Contratado,,2020-03-31,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070), ,,   - , ,2020-02-28,La Paz,NB-SABS (D.S.0181)
20-0902-43-1037758-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Reactivos Para Hematologia Primera Reposicion,Contratado,,2020-04-01,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitivaVer mas...,FORM 400FORM 500,Ver Ficha,Rene Napoleon Mamani Choque (Telf: 2864070), ,,   - , ,2020-03-10,La Paz,NB-SABS (D.S.0181)
20-0902-43-1035363-1-2,Hospital Del Norte,Bienes,ANPP,Adquisicion De Medicamentos De Uso Hospitalario Primer Trimestre,Contratado,2020-04-17,2020-04-06,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Convocatoria a AmpliacionResolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 100-EFORM 200FORM 500,Ver Ficha,Juan Braulio Mollo Laime (Telf: 2864070), ,,   - , ,2020-04-21,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038026-1-1,Hospital Del Norte,Bienes,ANPE,Adquisición De Reactivos Para Vih Primera Reposicion,Contratado,2020-04-15,2020-04-08,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Rene Napoleon Mamani Choque (Telf: 2864070), ,,   - , ,2020-04-20,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038090-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Dispositivos Medicos Para Quirofano Primera Reposicion,Contratado,,2020-04-09,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioVer mas...,FORM 400FORM 500,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070), ,,   - , ,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038228-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Medicamentos Para Consulta Externa Primera Reposicion,Contratado,,2020-04-14,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioVer mas...,FORM 400FORM 500,Ver Ficha,Rene Napoleon Mamani Choque (Telf: 2864070), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038351-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Material De Limpieza Gestion 2020,Contratado,,2020-04-16,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rene Napoleon Mamani Choque (Telf: 2864070), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038376-1-1,Hospital Del Norte,Bienes,ANPP,Adquisicion De Oxigeno Gas 93% - 99%  Para Uso Hospitalario,Anulado desde la convocatoria,2020-04-28,2020-04-16,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038846-0-E,Hospital Del Norte,Bienes,CM,Adquisiciã?????N De Insumos Para Glucometro Primera Reposiciã?????N,Contratado,,2020-04-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Braulio Mollo Laime (Telf: 2864070), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0902-43-1038376-1-2,Hospital Del Norte,Bienes,ANPP,Adquisicion De Oxigeno Gas 93% - 99%  Para Uso Hospitalario,Contratado,2020-05-06,2020-04-23,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070), ,,   - , ,2020-05-12,La Paz,NB-SABS (D.S.0181)
