cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
16-1510-00-1036721-0-E,Gobierno Autonomo Municipal De Tacobamba,Consultoria,CM,Construccion Sistema De Microriego Por Bombeo Tacohara Alta,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2016-10-04,Potosi,NB-SABS (D.S.0181)
20-1510-00-1036708-1-1,Gobierno Autonomo Municipal De Tacobamba,Consultoria,ANPE,Supervision Tecnica Proyecto: Const. Sistema De Riego Huajchi Bajo A Sunchu Pampa (Fdi),Adjudicado,2020-07-03,2020-03-18,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2020-07-08,Potosi,NB-SABS (D.S.0181)
20-1510-00-1024841-3-3,Gobierno Autonomo Municipal De Tacobamba,Bienes,ANPP,Programa Alimentación Suplementaria (Desayuno Escolar) Tacobamba Y Dotacion De Alimentos Para Internados Municipio Tacobamba,Suspendido,2020-04-17,2020-03-31,ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
19-1510-00-1042342-0-E,Gobierno Autonomo Municipal De Tacobamba,Obras,CD,Const. Obras De Arte Camino Intikahuana Cruz Pampa,Contratado,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-09-20,Potosi,NB-SABS (D.S.0181)
19-1510-00-1042355-0-E,Gobierno Autonomo Municipal De Tacobamba,Consultoria,CM,Const. Sistema De Microriego Forcko Pampa (Consultoria Por Producto),Contratado,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-04-15,Potosi,NB-SABS (D.S.0181)
19-1510-00-1042353-0-E,Gobierno Autonomo Municipal De Tacobamba,Obras,CD,Ampl. Agua Potable U.E. Yahuacari Seccion Tocko Tocko C. Rosas Pampa,Contratado,,2020-05-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-09-06,Potosi,NB-SABS (D.S.0181)
19-1510-00-1042351-0-E,Gobierno Autonomo Municipal De Tacobamba,Consultoria,EX,Estudio De Diseño Tecnico De Preinversion Proyecto: ?Const. Sistema De Agua Potable Cajas Alta?.,Contratado,,2020-05-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-09-18,Potosi,NB-SABS (D.S.0181)
19-1510-00-1043060-0-E,Gobierno Autonomo Municipal De Tacobamba,Obras,CD,Const. Sistema De Microriego Seccion Huayllas,Contratado,,2020-06-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-10-17,Potosi,NB-SABS (D.S.0181)
19-1510-00-1043062-0-E,Gobierno Autonomo Municipal De Tacobamba,Obras,CD,Const. Sistema De Agua Potable Vilacota Alta,Contratado,,2020-06-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-11-19,Potosi,NB-SABS (D.S.0181)
19-1510-00-1042843-0-E,Gobierno Autonomo Municipal De Tacobamba,Bienes,CM,Construccion De Piscigranja En La Comunidad De Cajas Alta Municipio De Tacobamba (Equipamiento Y Alimentos),Contratado,,2020-06-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188), ,,   - , ,2019-08-27,Potosi,NB-SABS (D.S.0181)
