cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1604-00-1032050-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisición De Medicamentos Importantes Para Realizar La Distribución A Los Diferentes Centros De Salud De 1er Nivel De Yacuiba,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jorge Fernandez Marañon (Telf: 6822021 / 6822206), ,,   - , ,2020-02-14,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032154-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Medicamentos E Insumos Para Los Beneficiarios Que Asisten A Los Diferentes Servicios Que Brinda El Hospital Ruben Zelaya,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)InformeVer mas...,FORM 400FORM 500,Ver Ficha,Veronica Vanesa Villagomez Alvarez (Telf: 6822021 / 6822206), ,,   - , ,2020-02-14,Tarija,NB-SABS (D.S.0181)
20-1604-00-1031868-0-E,Gobierno Autonomo Municipal De Yacuiba,Servicios Generales,CM,Servicio De Mantenimiento De Los Equipos Verticales( Escaleras Mecanicas-Ascensores) De Los Mercados Central Y Lourdes,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206), ,,   - , ,2020-01-30,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032458-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CD,Adquisicion De Combustible (Gasolina -Diesel) Para El Parque Automotor Del Comando De Frontera Policial,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206), ,,   - , ,2019-02-19,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032546-0-E,Gobierno Autonomo Municipal De Yacuiba,Servicios Generales,CM,Servicio De Mantenimiento Y Reparacion De Equipo Liviano Para La Secretaria De Desarrollo Humano Para El Primer Semestre,Contratado,,2020-03-03,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206), ,,   - , ,2020-02-20,Tarija,NB-SABS (D.S.0181)
20-1604-00-1027580-2-1,Gobierno Autonomo Municipal De Yacuiba,Bienes,ANPE,Adquisicion De Bomba Hidraulica Para Motoniveladora John Deere  Serie 670g Chasis: 1dw670gxaec660826 Equipo Pesado  De La Secretaria Municipal De Obras Públicas E Infraestructura Vial,Contratado,2020-03-10,2020-03-03,ConvocatoriaDocumento Base de ContratacionActa Reunion de AclaracionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Leodan Gonzales Avendaño (Telf: 6822021 / 6822206), ,,   - ,06/03/2020 10:00,2020-03-13,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032037-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Llantas Para Vehiculos Pesados Y Livianos De La Secretaria Municipal Dea Gua Medio Ambiente Cambio Climatico Y Recursos Naturales,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Carina Romero Flores (Telf: 6822021 / 6822206), ,,   - , ,2020-01-31,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032231-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Material De Limpieza E Higiene Para Los Campos Deportivos Municipales,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Carina Romero Flores (Telf: 6822021 / 6822206), ,,   - , ,2020-01-31,Tarija,NB-SABS (D.S.0181)
20-1604-00-1031531-1-1,Gobierno Autonomo Municipal De Yacuiba,Servicios Generales,ANPE,Servicio De Mantenimiento Y Reparacion De Equipos Livianos Dependientes De La Secretaria Municipal De Desarrollo Economico Productivo,Contratado,2020-03-11,2020-03-04,Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206), ,,   - ,09/03/2020 10:00,2020-03-13,Tarija,NB-SABS (D.S.0181)
20-1604-00-1032663-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CD,Adquisicion De Combustible (Gasolina) Para Vehiculos Motorizados De La Direccion De Planificacion De Desarrollo Y Ordenamiento Territorial,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Informe,FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206), ,,   - , ,2020-02-17,Tarija,NB-SABS (D.S.0181)
