cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0909-00-1033844-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CD,"Contratación Medio De Comunicación Televisivo De La Universidad Amazónica De Pando ""Canal Universitario Tvu 21"" Para La Difusión De Actividades, Logros Y Resultados Del Gobierno Autónomo Dptal. De Pando",Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Crispin Quiñones (Telf: 38422229), ,,   - , ,2020-02-19,Pando,NB-SABS (D.S.0181)
20-0909-00-1033833-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CD,"Contratación Medio De Comunicación Televisivo ?Sistema Pandino De Comunicacion Spc Canal 15? Para La Difusión De Actividades, Logros Y Resultados Del Gobierno Autónomo Dptal. De Pando",Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Crispin Quiñones (Telf: 38422229), ,,   - , ,2020-02-19,Pando,NB-SABS (D.S.0181)
20-0909-00-1034375-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CD,"Contratación Medio De Comunicación Televisivo ""Universal De Comunicaciones Pando Puc Canal 11 Vhf Cobija"", Para La Difusión De Actividades, Logros Y Resultados Del Gobierno Autónomo Dptal. De Pando",Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Crispin Quiñones (Telf: 38422229), ,,   - , ,2020-02-26,Pando,NB-SABS (D.S.0181)
20-0909-00-1036042-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CD,"Contratación  Medio De Comunicación Televisivo ?Canal 45 Pando Vision?, Para La Difusión De Actividades, Logros Y Resultados Del Gobierno Autónomo Departamental De Pando",Contratado,,2020-03-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-02-19,Pando,NB-SABS (D.S.0181)
20-0909-00-1038425-0-E,Gobierno Autónomo Departamental De Pando,Bienes,OF,"Adquisiciã?N De Alimentos Por Emergencia Sanitaria Para Personas Adultas Mayores De Escasos Recursos,Personas Con Discapacidad No Beneficiarios De La Ley Nâº 977 Y De Escasos Recursos Econã?Micos Y Familias Altamente Vulnerables De Escasos Recursos Econã?Micos",Contratado,,2020-04-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-03-25,Pando,Otra Normativa especifica
20-0909-00-1038624-0-E,Gobierno Autónomo Departamental De Pando,Bienes,CM,Adquisiciã?N De Alimentos Por Emergencia Sanitaria (Covid-19),Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-04-03,Pando,NB-SABS (D.S.0181)
20-0909-00-1038632-0-E,Gobierno Autónomo Departamental De Pando,Bienes,EM,"Adquisicion De Alimentos Para Atencion De Emergencia Por El Covid-19, En El Area Urbana Y Rural Del Departamento De Pando",Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-04-11,Pando,NB-SABS (D.S.0181)
20-0909-00-1039136-0-E,Gobierno Autónomo Departamental De Pando,Bienes,CD,"Adquisición De Insumos De Bioseguridad,Para Atención De Emergencia.Centro De Referencia(Covid-19)",Contratado,,2020-04-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-04-07,Pando,NB-SABS (D.S.0181)
20-0909-00-1039313-0-E,Gobierno Autónomo Departamental De Pando,Bienes,CD,Adquisiciã???N De Barbijos Con Filtro Nã??Ã?Âª 95 Para Vigilancia Epidemiologica (C0vid-19),Contratado,,2020-04-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-04-01,Pando,NB-SABS (D.S.0181)
20-0909-00-1039804-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CM,"Servicio De Alquiler De Ambiente Para Aislamiento Del Personal De Salud Del Centro Referencia Departamental, Covid-19",Contratado,,2020-05-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-04-16,Pando,NB-SABS (D.S.0181)
20-0909-00-1039770-0-E,Gobierno Autónomo Departamental De Pando,Servicios Generales,CD,"Servicio De Alquiler De Inmueble,Para Oficinas Del Programa:Seguro De Salud Autã??Nomo Pando-Sesa Pando",Contratado,,2020-05-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Donald Charlys Cuellar Gonzales (Telf: 38422229), ,,   - , ,2020-03-13,Pando,NB-SABS (D.S.0181)
20-0909-00-1044722-1-1,Gobierno Autónomo Departamental De Pando,Bienes,LP,"Provision De Mobiliario, Equipo Medico Y Equipo De Laboratorio Para El Hospital De Tercer Nivel Pando",Desierto,2020-07-07,2020-06-16,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCEnmiendasRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 120FORM 170,Ver Ficha,Damaris Ruth Justiniano (Telf: 38422229), ,,   - ,24/06/2020 18:30,2020-07-09,Pando,NB-SABS (D.S.0181)
20-0909-00-1049296-1-1,Gobierno Autónomo Departamental De Pando,Consultoria,OF,Servicio De Auditoria Financiera Del Programa De Capacidades Urbanas En El Departamento De Pando Para El Vivir Bien Segun Convenio Interinstitucional De Financiamiento Cif-Piu 011/2019,Adjudicado,2020-07-24,2020-07-13,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Damaris Ruth Justiniano (Telf: 38422229), ,,   - ,20/07/2020 13:00,2020-08-04,Pando,Otra Normativa especifica
