cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-2303-00-1004269-4-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Consultoria,OF,Auditoria Financiera  De Estados  Financieros  De La Gestion  2019,Contratado,2020-03-18,2020-03-03,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 120FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - ,06/03/2020 16:00,2020-03-19,Cochabamba,Otra Normativa especifica
20-2303-00-1032397-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPE,Adquisición De Luminarias Y Material Eléctrico Para El Proy. Mej. Parque Los Olivos Otb Villa Montenegro D. 12,Contratado,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-03-12,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1032974-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,EX,Adquisicion De Baldosa Granitica Para El Proy. Const Pq. Lado Transito Otb V. Coronilla D. 10,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-01-18,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1033798-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,EX,Adquisicion De Luminarias Sumergibles Para El Proy Mantenimiento De Areas Verdes Mun Cbba,Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-02-17,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1033649-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,EX,Adquisicion De Material De Plomeria Para El Proy Parque Extremo D.1,Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-01-28,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1036155-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPP,Adquisicion De Herramientas Menores Para La Unidad De Mantenimiento De Areas Verdes,Desierto,2020-03-26,2020-03-16,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-06-10,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1040578-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Aceite De Dos Tiempos Para La Unidad De Mantenimiento De Areas Verdes,Contratado,,2020-05-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-02-10,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1040572-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Malla De Gallinero Y Otros Para La Unidad De Mantenimeinto De Areas Verdes,Contratado,,2020-05-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-02-04,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1040574-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Bancas De Aluminio Fundido Para El Proy. Const. Pq Lado Transito Otb V. Coronilla D. 10,Contratado,,2020-05-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-02-04,Cochabamba,NB-SABS (D.S.0181)
20-2303-00-1040575-0-E,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Agregados Para El Proy. Const. Paseo Recreacional Urbano Av. Suecia D. 6,Contratado,,2020-05-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Noelia Becerra Fernandez (Telf: 4448430), ,,   - , ,2020-02-05,Cochabamba,NB-SABS (D.S.0181)
