cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1501-00-1032013-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,LP,Adquisición De Bienes De Consumo: Productos Para El Programa Alimentación Complementaria Escolar Área Urbana Gestión 2020 - Programa Alimentación Complementaria (Desayuno Escolar),Cancelado,2020-03-23,2020-03-02,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCEnmiendasResolucion/Documento de SuspensionResolucion/Documento de Cancelacion,FORM 100FORM 120FORM 100-EFORM 100-E,Ver Ficha,Gumiel Guillermo Victoria (Telf: 6223140), ,,   - ,11/03/2020 16:00,,Potosi,NB-SABS (D.S.0181)
20-1501-00-1032034-1-1,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Const. Cordones Y Aceras J.V. La Chaca D-8,Anulado desde la convocatoria,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionPlanosEspecificaciones TecnicasInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de Anulacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Erick Roger Peredo Cabrero (Telf: 6223140), ,,   - , ,2020-03-16,Potosi,NB-SABS (D.S.0181)
20-1501-00-1032162-1-1,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Const. Cordones Y Aceras Av. Ferroviaria - Armando Alba J.V. Ferroviario D-9,Anulado desde la convocatoria,2020-03-06,2020-03-02,Especificaciones TecnicasPlanosConvocatoriaDocumento Base de ContratacionPlanosInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de Anulacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Erick Roger Peredo Cabrero (Telf: 6223140), ,,   - , ,2020-03-18,Potosi,NB-SABS (D.S.0181)
20-1501-00-1031730-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Toners Y Cartuchos Para La Direccion De Catastro Y Desarrollo Urbano De La Secretaria De Ordenamiento Territorial Urbano,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos Flores Pastor (Telf: 6223140), ,,   - , ,2020-02-14,Potosi,NB-SABS (D.S.0181)
20-1501-00-1031919-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,"Adquisicion De Luminarias Y Materiales Electricos Para Plaza Los Bomberos D-9 Mantenimiento Alumbrado De Plazas, Plazuelas, Fuentes De Aguas Danzantes Del Municipio De Potosi Md",Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos Flores Pastor (Telf: 6223140), ,,   - , ,2020-02-19,Potosi,NB-SABS (D.S.0181)
20-1501-00-1031923-1-1,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Const. Cordones Y Aceras Calle Sin Nombre J. V. Altipampa D-17,No Informado,2020-03-06,2020-03-02,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasPlanos,FORM 100,Ver Ficha,Erick Roger Peredo Cabrero (Telf: 6223140), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1501-00-1031698-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Pizarras Acrilicas Para Unidades Educativas Distrito 6 Y 12 Equipamiento Y Mobiliario Unidad Educativa Md.,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Flores Pastor (Telf: 6223140), ,,   - , ,2020-02-19,Potosi,NB-SABS (D.S.0181)
20-1501-00-1032486-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisicion De Luminarias Y Material Electrico Para Mantenimiento Alumbrado Publico Distrito-7 Y Mantenimiento Alumbrado Publico Distrito 11,Desierto,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Erick Roger Peredo Cabrero (Telf: 6223140), ,,   - , ,2020-03-16,Potosi,NB-SABS (D.S.0181)
20-1501-00-1032559-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisición De Mobiliario (Mesas Y Sillas) De Madera Cedro De Aprendizaje Superior Para La Unidad Educativa Warisata ? Equipamiento Y Mobiliario Unidad Educativa Md,Anulado desde la convocatoria,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de Anulacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Mirian Vargas Señoranis (Telf: 6223140), ,,   - , ,2020-03-13,Potosi,NB-SABS (D.S.0181)
20-1501-00-1032610-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisición De Pizarras Acrílicas Con Marco De Aluminio Para Diferentes Distritos Mantenimiento Y Equipamiento Unidades Educativas Multidistrital,Anulado desde la convocatoria,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Erick Roger Peredo Cabrero (Telf: 6223140), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
