cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1204-00-1031940-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,"Const. Sistema Alcantarillado Com. Pacajes Achocalla Zonas Sector Vivanderas, Titiri, Titiri Kellamaya, Central Laguna, Valle Hermoso, Churutienda, Tacahua Tramo 1",Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2019-10-16,La Paz,NB-SABS (D.S.0181)
19-1204-00-1031953-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Const. Cancha Futsal Cesped Sintetico D-9 Urb. Las Lomas (Compra De Materiales De Construccion),Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2019-10-16,La Paz,NB-SABS (D.S.0181)
19-1204-00-1032321-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Apoyo A Programas De Post Alfabetizacion (Compra De Equipos De Equipamiento Para Puntos De Alfabetizacion),Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2019-12-09,La Paz,NB-SABS (D.S.0181)
20-1204-00-1024417-2-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPP,Const. Enlosetado Avenida Alamos Distrito 8,Desierto,2020-03-13,2020-03-03,ConvocatoriaEspecificaciones TecnicasFormularios de presentacionPlanosPlanosDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - ,09/03/2020 11:00,2020-06-02,La Paz,NB-SABS (D.S.0181)
20-1204-00-1033169-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Funcionamiento Ejecutivo Municipal (Compra 1 De Toners Para La D. De Recaudaciones),Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034545-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento De Alumbrado Publico (Compra De Accesorios Para Luminaria Publicas Compra 04),Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034522-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento De Alumbrado Publico (Compra De Accesorios Para Luminaria Publicas Compra 03),Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034486-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento De Alumbrado Publico (Compra De Accesorios Para Luminaria Publicas Compra 02),Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034461-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento De Alumbrado Publico (Compra De Accesorios Para Luminaria Publicas Compra 01),Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-26,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034950-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento Y Reparacion De Maquinaria Pesada Y Otros ( Compra De Lubricantes Para Mantenimiento General De Maquinaria Pesada),Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034944-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Adquisicion De Materiales Para Construccion Y Complementacion De Obras Menores (Compra De Tuberias Zona Sojsaña Fase 2),Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-01-28,La Paz,NB-SABS (D.S.0181)
20-1204-00-1034939-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Adquisicion De Materiales Para Construccion Y Complementacion De Obras Menores (Compra De Tuberias Zona Sojsaña Fase 1),Contratado,,2020-03-11,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-01-27,La Paz,NB-SABS (D.S.0181)
19-1204-00-1035944-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Constr. Muro De Contencion Casa Artesanal Urb. Litoral D-7 (Compra De Materiales De Construcción),Contratado,,2020-03-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2019-12-05,La Paz,NB-SABS (D.S.0181)
20-1204-00-1036528-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPE,Construccion Centro De Salud Con Internacion Uypaca,Cancelado,2020-03-24,2020-03-18,Documento Base de ContratacionConvocatoriaFormularios de presentacionPlanosEspecificaciones TecnicasResolucion/Documento de Cancelacion,FORM 100FORM 100-E,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1204-00-1036690-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Mantenimiento Y Reparacion De Maquinaria Pesada Y Otros (Compra De Llantas Para Retroexcavadora Y Volqueta),Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-1204-00-1036703-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Apoyo Y Promoción De La Utilización Sostenible De Los Recursos Forestales (Compra De Material Para Vivero Forestal),Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-1204-00-1036694-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,"Mantenimiento Y Reparacion De Maquinaria Pesada Y Otros (Compra De Llantas Lb110, B110 Y Volqueta Hino)",Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
19-1204-00-1036569-0-E,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Const. Casa Artesanal Urb. Montero D-9 (Compra De Materiales De Construccion),Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,2019-10-16,La Paz,NB-SABS (D.S.0181)
20-1204-00-1036505-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPE,Const. Centro De Salud Integral Achocalla  Pucarani,Cancelado,2020-03-24,2020-03-18,ConvocatoriaPlanosDocumento Base de ContratacionEspecificaciones TecnicasFormularios de presentacionResolucion/Documento de Cancelacion,FORM 100FORM 100-E,Ver Ficha,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
