cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1214-00-1022265-2-1,Gobierno Autonomo Municipal De Calamarca,Servicios Generales,ANPE,Const. De Establos En La Comunidad De Sivicani Del Municipio De Calamarca (Mano De Obra),No Informado,2020-03-10,2020-03-04,Documento Base de ContratacionEspecificaciones TecnicasConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1214-00-1032959-1-1,Gobierno Autonomo Municipal De Calamarca,Bienes,LP,Const. De Establos En La Comunidad De Sivicani Del Municipio De Calamarca (Infraestructura Productiva),Desierto,2020-07-24,2020-03-05,Documento Base de ContratacionEspecificaciones TecnicasConvocatoriaResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionVer mas...,FORM 100FORM 120FORM 100-EFORM RPSFORM 170,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - ,12/03/2020 11:00,2020-07-31,La Paz,NB-SABS (D.S.0181)
20-1214-00-1022040-2-1,Gobierno Autonomo Municipal De Calamarca,Servicios Generales,ANPE,Const. De Infraestructuras Productivas Para Ganado Bovino En Dos Comunidades Del Municipio De Calamarca (Mano De Obra),No Informado,2020-03-13,2020-03-09,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1214-00-1034587-1-1,Gobierno Autonomo Municipal De Calamarca,Bienes,ANPE,Adquisición De Alimento Complementario Nutribebe Para La Atención De Salud ?Desnutrición Cero? Correspondiente Al Municipio De Calamarca- Gestión 2020,En curso,2020-03-18,2020-03-12,Documento Base de ContratacionEspecificaciones TecnicasConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1214-00-1041680-0-E,Gobierno Autonomo Municipal De Calamarca,Consultoria,CM,"Servicio De Consultoria Por Producto: Manejo De Sub Sistema Ruat, Registro De Vehiculos Para El Cobro De Impuestos Anuales, Recibos Y Transferencias Mediante Banco - Fase I",Contratado,,2020-05-29,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,2020-01-17,La Paz,NB-SABS (D.S.0181)
20-1214-00-1042980-0-E,Gobierno Autonomo Municipal De Calamarca,Bienes,CM,Adquisicion De 12 Gabinetes De Fumigacion Y Desinfeccion Para La Prevencion Pandemia Covid - 19,Contratado,,2020-06-03,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,2020-04-27,La Paz,NB-SABS (D.S.0181)
20-1214-00-1043426-0-E,Gobierno Autonomo Municipal De Calamarca,Obras,EM,Ampl. Centro De Salud Caluyo,Contratado,,2020-06-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,2020-04-22,La Paz,NB-SABS (D.S.0181)
20-1214-00-1043441-0-E,Gobierno Autonomo Municipal De Calamarca,Obras,EM,Ampl. Centro De Salud Sivicani,Contratado,,2020-06-09,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-1214-00-1044424-0-E,Gobierno Autonomo Municipal De Calamarca,Bienes,CM,Const. Cancha Polifuncional Zona Muyuma - Calamarca (Adquisicion De Materiales),Contratado,,2020-06-19,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marisol Ursula Chuquimia Quispe (Telf: 61233942), ,,   - , ,2020-02-12,La Paz,NB-SABS (D.S.0181)
20-1214-00-1050160-1-1,Gobierno Autonomo Municipal De Calamarca,Bienes,ANPP,Equipamiento Municipal Compra De Maquinaria Rodillo Vibrocompactador,Desierto,2020-07-30,2020-07-18,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Javier Carrasco Aruquipa (Telf: 61233942), ,,   - , ,2020-08-03,La Paz,NB-SABS (D.S.0181)
