cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0047-15-1032569-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Servicios Generales,CD,Contrataciã????N  De Estaciã????N De Servicio  Para La Provisiã????N De Combustible (Gasolina) Para Lo Vehã???Ã??Ã?ÂCulos De La Departamental Potosã???Ã??Ã?Â,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marvia Lizbeth Flores Moreno (Telf: 3-46281085), ,,   - , ,2020-02-18,Beni,NB-SABS (D.S.0181)
20-0047-15-1033006-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,ANPP,"Contratación De 10 Consultores Individual De Linea Profesional Ii
Tecnicos De Campo Para Los Departamentos De La Paz, Cochabamba Y
Santa Cruz Para El Proyecto Implementacion Del Sistema De Sanidad Vegetal De La Caficultura A Nivel Nacional",Adjudicado,2020-03-17,2020-03-04,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - , ,2020-07-07,Beni,NB-SABS (D.S.0181)
20-0047-15-1032864-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,ANPE,Contratacion De 1 Consultor Individual De Linea Profesional Iii Coordinador Nacional Café Para El Proyecto Implementacion Del Sistema De Sanidad Vegetal De La Caficultura A Nivel Nacional,Contratado,2020-03-13,2020-03-04,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - , ,2020-07-09,Beni,NB-SABS (D.S.0181)
20-0047-15-1033430-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPE,"Adquisicion De Papel, Toner Y Material De Escritorio Para Las Oficinas Locales Y Puestos De Control Del Senasag Departamental Beni",Contratado,2020-03-12,2020-03-05,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 100-EFORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - , ,2020-03-20,Beni,NB-SABS (D.S.0181)
20-0047-15-1035099-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Coordinador General Del Programa Senasag Ii,Suspendido,2020-03-26,2020-03-11,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Ericka Suarez Heinrich (Telf: 3-46281085), ,,   - , ,,Beni,BID
20-0047-15-1035795-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,Adquisicion De Equipos Para Las Diferentes Salas De La Unidad Nacional De Laboratorio,Anulado desde la convocatoria,2020-07-16,2020-03-13,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de Anulacion,FORM 100FORM 100-EFORM RPSFORM 100-E,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - ,20/03/2020 10:00,,Beni,NB-SABS (D.S.0181)
20-0047-15-1035498-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,"Adquisicion De Productos Quimicos, Farmaceuticos E Instrumental Menor Medico Quirurgico Para La Unidad Nacional De Laboratorio",Adjudicado,2020-07-23,2020-03-13,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - ,20/03/2020 16:00,2020-07-29,Beni,NB-SABS (D.S.0181)
20-0047-15-1035845-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,ANPE,Contratacion De Un Tecnico De Laboratorio Para Proyecto Frutos Amazonicos,Contratado,2020-07-09,2020-03-16,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - , ,2020-07-22,Beni,NB-SABS (D.S.0181)
20-0047-15-1035859-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,Adquisicion De Kits De Elisa Y Productos Quimicos Farmaceuticos Para Serologia Y Pcr Para Unalab Cbba,Adjudicado,2020-07-20,2020-03-16,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - ,20/03/2020 11:00,2020-07-27,Beni,NB-SABS (D.S.0181)
20-0047-15-1035851-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,ANPE,Contratacion De 1 Consultor Individual De Linea Profesional Ii Tecnico Vigilancia Fitosanitaria Café Para El Proyecto Implementacion Del Sistema De Sanidad Vegetal De La Caficultura A Nivel Nacional,Contratado,2020-07-14,2020-03-16,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Elvia America Julio Coimbra (Telf: 3-46281085), ,,   - , ,2020-07-23,Beni,NB-SABS (D.S.0181)
