cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0035-09-1035110-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,CM,Consultoria Individual De Linea - Especialista Abogado Para El Proyecto De Construccion Del Recinto Multiproposito De Frontera En Territorio Nacional,Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-02-12,La Paz,NB-SABS (D.S.0181)
20-0035-09-1028246-2-1,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Servicios Generales,ANPE,Provision De Pasajes Aereos Nacionales E Internacionales Para La Ucpp - Gestion 2020 (Segunda Convocatoria),Contratado,2020-03-19,2020-03-13,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionConvocatoria a AmpliacionVer mas...,FORM 100FORM 100-EFORM RPSFORM 170FORM 100-EFORM 200,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-06-19,La Paz,NB-SABS (D.S.0181)
20-0035-09-1035935-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Servicios Generales,CM,Servicio De Mantenimiento De Vehiculos De La Unidad De Coordinbacion De Programas Y Proyectos (Ucpp) Gestion 2020,Contratado,,2020-03-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-02-04,La Paz,NB-SABS (D.S.0181)
20-0035-09-1034540-1-1,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,OF,Auditoria Externa A La Ejecucion Del Segundo Desembolso Del Programa De Apoyo Al Desarrollo Del Sistema Sociosanitario Del Departamento De Potosi - Iv Fase,Vigente,2020-08-28,2020-03-18,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionConvocatoria para aclaración de propuestas,FORM 100FORM 100-EFORM RPS,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - ,27/03/2020 10:30,,La Paz,Otra Normativa especifica
20-0035-09-1045079-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Bienes,CM,Adquisicion De Material De Escritorio Toners Y Otros Primer Cuatrimestre 2020,Contratado,,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-0035-09-1047371-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Bienes,CM,Adquisicion De Equipos De Computacion Portatil E Impresoras,Contratado,,2020-06-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-05-25,La Paz,NB-SABS (D.S.0181)
20-0035-09-1048459-1-2,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,ANPE,Servicio De Consultoría Individual De Linea - Especialista En Diseño De Sistemas De Termomecanica Y Gas Para El Proyecto De Construccion Del Recinto Multiproposito De Frontera Tambo Quemado - Oruro,En curso,2020-07-13,2020-07-07,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0035-09-1048459-1-1,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,ANPE,Servicio De Consultoría Individual De Linea - Especialista En Diseño De Sistemas De Termomecanica Y Gas Para El Proyecto De Construccion Del Recinto Multiproposito De Frontera Tambo Quemado - Oruro,Anulado desde la convocatoria,2020-07-13,2020-07-07,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0035-09-1048491-1-1,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,ANPE,Consultoria Individual De Linea - Especialista En Sistemas Electricos Para El Proyecto De Construccion Del Recinto Multiproposito De Frontera Tambo Quemado - Oruro,Anulado desde la convocatoria,2020-07-14,2020-07-08,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0035-09-1049533-1-1,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Consultoria,ANPE,Consultoría Individual De Línea  Especialista En Diseño De Sistemas De Termomecanica Y Gas Que Corresponde Al Proyecto De Construcción Del Recinto Multipropósito De Frontera Tambo Quemado - Oruro,Adjudicado,2020-07-21,2020-07-14,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302), ,,   - , ,2020-07-23,La Paz,NB-SABS (D.S.0181)
