cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1742-00-1035451-1-1,Gobierno Autonomo Municipal De Saipina,Consultoria,ANPE,Consultor Individual De Linea: Apoyo Tecnico En Elaboracion De Proyectos Productivos,Contratado,2020-03-19,2020-03-12,Documento Base de ContratacionTerminos de ReferenciaConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-24,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1035680-1-1,Gobierno Autonomo Municipal De Saipina,Consultoria,ANPE,"Consultor Individual De Linea: Responsable De La Defensoria, Niñes Y La Familia",Contratado,2020-03-20,2020-03-13,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-25,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1035560-1-1,Gobierno Autonomo Municipal De Saipina,Consultoria,ANPE,Consultor Individual De Linea: Responsable De Planificacion Y Urbanismo,Contratado,2020-03-20,2020-03-13,Terminos de ReferenciaDocumento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-25,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1040820-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Odontologo Unidad Movil Centro De Salud Saipina,Contratado,,2020-05-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-25,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1040773-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Operativo Nâº2 Plantinera Municipal Saipina,Contratado,,2020-05-19,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1041146-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Operador De La Retroexcabadora,Contratado,,2020-05-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-19,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1041123-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Operativo Nº1 Plantinera Municipal Saipina,Contratado,,2020-05-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1041257-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea:Operativo Iii Plantinera Municipal Saipina,Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1041307-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Responsable Del Slim-Psicologo,Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-1742-00-1041280-0-E,Gobierno Autonomo Municipal De Saipina,Consultoria,CM,Consultor Individual De Linea: Responsable De Maquinaria Y Equipos,Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Olga Guevara Becerra (Telf: 3315515), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
