cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1734-00-1032069-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion De Personal De Servicio De Limpieza De Canales Y Mantenimiento Vial (2),Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rolando Sensano Valdivia (Telf: 9220022 -), ,,   - , ,2019-01-25,Santa Cruz,NB-SABS (D.S.0181)
19-1734-00-1032002-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion De Personal De Servicio De Limpieza De Canales Y Mantenimiento Vial (4),Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Gabriela Medrano  (Telf: 9220022 -), ,,   - , ,2019-01-25,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1031937-0-E,Gobierno Autonomo Municipal De Montero,Bienes,CM,Adquisicion De Papel Menbretado Para El Abastecimiento Del Almacen Central Del Gamm,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rolando Sensano Valdivia (Telf: 9220022 -), ,,   - , ,2020-01-21,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1032483-1-1,Gobierno Autonomo Municipal De Montero,Bienes,ANPP,Adquisición De Medicamentos Para La Dispensación  A Los Pacientes Adscritos Al Sistema Único De Salud En Los Diferentes Centros De Salud Del Municipio De Montero,No Informado,2020-03-13,2020-03-03,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Serafina Oporto Romero (Telf: 9220022 -), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1032220-1-1,Gobierno Autonomo Municipal De Montero,Bienes,ANPP,Adquisicion De Reactivos  E Insumos De Laboratorio Para El Diagnosticos De Enfermedades De Los Pacientes Que Asisten A Los Centros De Salud De 1er Nivel Del Municipio De Montero,No Informado,2020-03-13,2020-03-03,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 170FORM 100-EFORM RPS,Ver Ficha,Serafina Oporto Romero (Telf: 9220022 -), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1032489-1-1,Gobierno Autonomo Municipal De Montero,Bienes,ANPE,Adquisición De Insumos Odontologicos Para Los Centros Municipales De Salud De Montero,Contratado,2020-03-10,2020-03-04,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Rolando Sensano Valdivia (Telf: 9220022 -), ,,   - , ,2020-03-16,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1033008-1-1,Gobierno Autonomo Municipal De Montero,Bienes,ANPP,"Adquisicion De Complemento Nutricional ""Carmelo"" Para La Dispensacion A Pacientes Adultos Mayores En Los Centros De Salud De Primer Nivel Del Municipio De Montero",Desierto,2020-03-16,2020-03-04,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Luciene Pinto Suarez (Telf: 9220022 -), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
19-1734-00-1032794-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratación De Personal  De Servicio De Limpieza De Canales Y Mantenimiento Vial (6),Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Serafina Oporto Romero (Telf: 9220022 -), ,,   - , ,2019-01-24,Santa Cruz,NB-SABS (D.S.0181)
20-1734-00-1033188-1-1,Gobierno Autonomo Municipal De Montero,Bienes,ANPP,"Adquisición De Medicamentos (Antihipertensivos, Analgésicos) Para La Atención De Pacientes Beneficiarios Del Sistema Único De Salud, En El Hospital Municipal Alfonso Gumucio Reyes.",No Informado,2020-03-17,2020-03-05,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Serafina Oporto Romero (Telf: 9220022 -), ,,   - , ,2020-03-24,Santa Cruz,NB-SABS (D.S.0181)
18-1734-00-1033967-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratación De Servicio De Lavandería Y Limpieza T/C Para El Centro De Salud Municipal Divino Niño (Contratación Recurrente Para La Gestión 2019) (02) Nº 269,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luciene Pinto Suarez (Telf: 9220022 -), ,,   - , ,2018-12-26,Santa Cruz,NB-SABS (D.S.0181)
