cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1257-00-1021125-2-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPP,Desayuno Escolar (Alimentacion Complementaria Escolar) Gestion 2020 Para Las Unidades Educativas Del Gobierno Autonomo Municipal De Irupana,No Informado,2020-03-12,2020-03-02,Especificaciones TecnicasDocumento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-1257-00-1028164-2-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPE,Compra De Medicamentos E Insumos 1er Trimestre 13 Centros De Salud Del Gam Irupana,Adjudicado,2020-03-11,2020-03-05,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-1257-00-1025129-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPP,"Compra De Repuestos, Lubricantes Y Otros Accesorios Para Maquinaria Pesada Del Gobierno Autónomo Municipal De Irupana",Anulado desde la convocatoria,2020-03-24,2020-03-12,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1257-00-1035691-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPP,Adquisicion Del Complemento Nutricional Para La Adulta Y El Adulto Mayor - Carmelo,No Informado,2020-03-25,2020-03-13,ConvocatoriaDocumento Base de ContratacionEspecificaciones Tecnicas,FORM 100,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1257-00-1025129-1-2,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPP,"Compra De Repuestos, Lubricantes Y Otros Accesorios Para Maquinaria Pesada Del Gobierno Autónomo Municipal De Irupana",Suspendido,2020-03-27,2020-03-17,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
19-1257-00-1041538-0-E,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CM,Compra De Materiales Para La Construccion De Gaviones Comunidad Huayrapatadel Gobierno Autonomo Municipal De Irupana,Contratado,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2019-03-19,La Paz,NB-SABS (D.S.0181)
19-1257-00-1041768-0-E,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Servicios Generales,CM,Servicio De Mantenimiento De La Movilidad Del D.N.A. (Ford Explorer 1187 - Aiu),Contratado,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2019-02-12,La Paz,NB-SABS (D.S.0181)
19-1257-00-1041649-0-E,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CM,Adquisicion De Maquinas Desbrozadoras Para La Unidad De Intendencia Del Gobierno Autonomo Municipal De Irupana,Contratado,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2019-03-29,La Paz,NB-SABS (D.S.0181)
20-1257-00-1043809-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPE,Compra De Medicamentos E Insumos 2do Trimestre 13 Centros De Salud Del Gam Irupana,Adjudicado,2020-06-17,2020-06-10,Especificaciones TecnicasDocumento Base de ContratacionConvocatoriaEspecificaciones TecnicasInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
20-1257-00-1044286-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Servicios Generales,ANPE,Refaccion Ex Alcaldia Municipal Para Sala De Aislamiento Temporal Covid -19,Contratado,2020-06-18,2020-06-12,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
