cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1805-00-1032511-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Segunda Compra De Repuestos Y Accesorios Para La U.M.V.U.R,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-28,Beni,NB-SABS (D.S.0181)
20-1805-00-1032336-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,1ra Compra De Lavandina Y Insecticida Para Los Establecimientos De Salud De 1er Nivel Correspondiente La Gestion 2020,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-19,Beni,NB-SABS (D.S.0181)
20-1805-00-1032248-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Adquisicion De Material De Limpieza En Apoyo A La Secretaria Municipal De Salud Correspondiente A La Gestion 2020,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-17,Beni,NB-SABS (D.S.0181)
20-1805-00-1032867-1-1,Gobierno Autonomo Municipal De Guayaramerin,Obras,ANPE,Construcción Campo Deportivo Otb Reyes Magos Fase 5 Correspondientes A La Gestión 2020,No Informado,2020-03-10,2020-03-04,PlanosDocumento Base de ContratacionConvocatoriaEspecificaciones Tecnicas,FORM 100,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,,Beni,NB-SABS (D.S.0181)
20-1805-00-1033582-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Minerales No Metalicos Y Plasticos  Y Productos Quimicos Y Farmaceuticos Par Ala Unidad Forestal Municipal De Guayaramerin,Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-27,Beni,NB-SABS (D.S.0181)
20-1805-00-1033635-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Adquisicion De Perecibles (Carne) Para El H.M.I. En Apoyo A La Atencion Del Sistema Unico De Salud Correspondiente A La Gestion 2020,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-20,Beni,NB-SABS (D.S.0181)
20-1805-00-1034506-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Herramientas Menores En Apoyo A Educacion,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-03-03,Beni,NB-SABS (D.S.0181)
20-1805-00-1034479-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Material Deportivo Para Las Unidades Educativas Gestion 2020,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-02-28,Beni,NB-SABS (D.S.0181)
20-1805-00-1035656-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Materiales Para El Acondicionamiento De Las Unidades Educativas Correspondiente A La Gestion 2020,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-03-11,Beni,NB-SABS (D.S.0181)
20-1805-00-1035932-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,"Compra De Herramientas Menores Y Productos Agricolas, Pecuarios Y Forestales Para La Unidad Forestal Municipal De Guayaramerin",Contratado,,2020-03-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628), ,,   - , ,2020-03-05,Beni,NB-SABS (D.S.0181)
