cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1537-00-1033345-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,ANPP,Adquisición Productos Quimicos Y Farmaceuticos (Servicio De Salud Universal Y Gratuita - Sus) Segundo Nivel Hospital San Roque,No Informado,2020-03-19,2020-03-06,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,2020-04-20,Potosi,NB-SABS (D.S.0181)
20-1537-00-1030981-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Fortalecimiento Red De Salud C.S. San Martin  (Consultores Individuales De Línea),Suspendido,2020-03-16,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1030941-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Fortalecimiento Red De C.S. E. Villazon (Consultores Individuales De Línea),Suspendido,2020-03-16,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1030959-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Fortalecimiento Red De C.S. San Judas Tadeo (Consultores Individuales De Línea),Suspendido,2020-03-16,2020-03-09,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1034472-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Fortalecimiento Red De Salud C.S San Juan De Dios (Consultores Individuales De Línea),Suspendido,2020-03-17,2020-03-10,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1034422-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Consultores Individuales De Línea Admisionistas  (Gastos De Operación En Salud),Suspendido,2020-03-17,2020-03-10,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1036027-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPP,Fortalecimiento Red De Salud Hospital San Roque (Consultores Individuales De Línea),Suspendido,2020-03-26,2020-03-16,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1036284-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,ANPP,Alimentacion Complementaria (Alimentación Escolar Area Dispersa) Primer Semestre,Suspendido,2020-03-30,2020-03-17,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - ,23/03/2020 15:00,,Potosi,NB-SABS (D.S.0181)
20-1537-00-1036548-1-1,Gobierno Autonomo Municipal De Villazon,Obras,ANPP,"Const. De Aulas, Taller Y Baterias De Baños En La Unidad Educativa Sargento Maximiliano Paredes",Anulado desde la convocatoria,2020-07-28,2020-03-18,ConvocatoriaPlanosDocumento Base de ContratacionEspecificaciones TecnicasEspecificaciones TecnicasResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de Anulacion,FORM 100FORM 100-EFORM RPSFORM 100-E,Ver Ficha,Marcela Lamas Contreras (Telf: 5972119), ,,   - ,26/03/2020 11:00,,Potosi,NB-SABS (D.S.0181)
19-1537-00-1020876-0-E,Gobierno Autonomo Municipal De Villazon,Consultoria,CM,Const. Sistema De Agua Potable Yuruma (Edtp),Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Arminda Chavez Tumiri (Telf: 5972119), ,,   - , ,2019-12-03,Potosi,NB-SABS (D.S.0181)
