cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0906-03-1033118-0-E,Servicio Departamental De Salud Tarija - Sedes,Servicios Generales,CM,"Mantenimiento Y Refaccion De Cambio De Piso, Revoque, Cambio De Puertas Y Ventanas E Instalacion Electrica Del Salon Del Intraid Tarija",Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rolando Lizarazu Garzon (Telf: 4-6643257), ,,   - , ,2020-02-28,Tarija,NB-SABS (D.S.0181)
20-0906-03-1035409-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,ANPP,Primera Adquisicion De Oxigeno Anpe N°1 Para El Hospital Regional San Juan De Dios,Contratado,2020-03-24,2020-03-12,Especificaciones TecnicasConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Marisol Tolay Cabero (Telf: 4-6643257), ,,   - , ,2020-03-27,Tarija,NB-SABS (D.S.0181)
20-0906-03-1035706-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,ANPE,Primera Adquisicion De Peliculas De Diferentes Medidas Anpe N°1 Para El Hospital Regional San Juan De Dios,Contratado,2020-03-19,2020-03-13,ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Marisol Tolay Cabero (Telf: 4-6643257), ,,   - , ,2020-03-24,Tarija,NB-SABS (D.S.0181)
20-0906-03-1035502-0-E,Servicio Departamental De Salud Tarija - Sedes,Consultoria,CM,Responsable Administrativo Y Financiero Programa Its Y Vih Sida,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rolando Lizarazu Garzon (Telf: 4-6643257), ,,   - , ,2020-02-10,Tarija,NB-SABS (D.S.0181)
20-0906-03-1036244-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Primera Adquisición De Material De Limpieza (1-Feb) Para El Hospital Regional San Juan De Dios,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marisol Tolay Cabero (Telf: 4-6643257), ,,   - , ,2020-02-26,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037566-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,ANPP,Primera Adquisicion De Medicamentos Anpe N°1 Para El Hospital Regional San Juan De Dios,Contratado,2020-04-07,2020-03-26,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-04-14,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037627-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Primera Adquisicion De Diferentes Toners Para El Hospital Regional San Juan De Dios,Contratado,,2020-03-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-02-28,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037690-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Adquisición Del Servicio De Instalación De Redes Para El Hospital Regional San Juan,Contratado,,2020-03-31,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-02-19,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037723-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Primera Adquisición De Oxigeno Medicinal (1-Feb) Para El Hospital Regional San Juan De Dios,Contratado,,2020-04-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-03-03,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037769-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Adquisicion De Sondas Nasogastricas K-30 Y Otros Insumos Para El Hospital Regional San Juan De Dios,Contratado,,2020-04-02,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-03-06,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037819-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CD,Segunda Solicitud De Mantenimiento Y Reparaciã?N De Inmueble Para El Hospital Regional San Juan De Dios,Contratado,,2020-04-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-04-01,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037876-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CD,Primera Solicitud De Mantenimiento Y Reparacion De Inmueble Para El Hospital Regional San Juan De Dios,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-04-02,Tarija,NB-SABS (D.S.0181)
20-0906-03-1037884-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Primera Adquisicion De Material De Limpieza (1-Mar) Para El Hospital Regional San Juan De Dios,Contratado,,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Eugenia  Yuca (Telf: 4-6643257), ,,   - , ,2020-03-20,Tarija,NB-SABS (D.S.0181)
