cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0587-00-1034703-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Construcción De Muros De Contención De Hº Aº Y Complementos En La Prog. 10+500 A 11+000 Construcción De La Doble Vía El Alto - Viacha: Tramo Ii Viacha - Progresiva 5.1,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0587-00-1036269-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Bienes,CD,Compra De Material Drenate (Piedra) Para Drenaje De Muro De Hormigón Armado Para La Construcción De La Doble Vía El Alto - Viacha - Progresiva 5.1,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0587-00-1035856-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Contratacion De Mano De Obra Para La Construccion De Muros De Contencion Obra El Alto-Viacha,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Raul Alfredo Machicao Sailer (Telf: 2244624), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0587-00-1036332-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Bienes,CD,"Adjudicación Mediante Orden De Compra Directa Para La Compra De Chapas Metálicas Corrugadas De Alcantarilla Tubular, Correspondiente A La Obra Doble Vía El Alto - Viacha : Tramo Ii Viacha Progresiva 5.1",Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-21,La Paz,NB-SABS (D.S.0181)
20-0587-00-1037175-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Servicio De Catering Para La Obra Vial Construccã?N De La Doble Via El Alto - Viacha: Tramo Ii Viacha Progresiva 5.1,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0587-00-1037099-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Contratación Directa Para La Contratación De Una Excavadora Hidráulica Para La Construcción De La Obra Carretera Monteagudo - Ipati Tramo Ii Muyupampa - Ipati,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-03-10,La Paz,NB-SABS (D.S.0181)
20-0587-00-1037068-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Contratación De Servicio De Rodillo Compactadores Para La Construcción De Laobra Vial Doble Via El Alto Viacha Tramo Ii Viacha Progresiva,Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-16,La Paz,NB-SABS (D.S.0181)
20-0587-00-1037045-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Contratación De Un Tractor Agrícola Para La Construcción De La Obra Vial Doble Via El Alto - Viacha Tramo Ii Viacha - Progresiva 5.1,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-02-07,La Paz,NB-SABS (D.S.0181)
20-0587-00-1041576-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Bienes,CD,Provisión De Material Asfalto Liquido Mc-30 Para La Imprimación De Capas Sub Base Entre Progresivas 5+100 A 10+000 Material Proyecto Doble Vía El Alto - Viacha Tramo Ii Viacha - Progrewsiva 5.1,Contratado,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marco Antonio Paredes Fernandez (Telf: 2244624), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0587-00-1041991-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Subcontratacion Para Los Trabajos De Piso Y Zocalo De Ceramica Obra Piscina Olimpica De Tarija,Contratado,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Raul Alfredo Machicao Sailer (Telf: 2244624), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
