cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0046-00-1031902-1-1,Ministerio De Salud,Consultoria,ANPP,"Contratación De Consultores Individuales De Línea: 12 Responsables Departamentales Y Regionales De Información Y Base De Datos Para Los Departamentos De Potosí, Beni, Tarija, Cochabamba Y Santa Cruz Para El Programa De Atención Primaria Integral Safci",Cancelado,2020-03-12,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de Cancelacion,FORM 100FORM 170FORM 100-EFORM RPSFORM 100-E,Ver Ficha,Yvet Carola Guerrero Ergueta (Telf: 2484592), ,,   - , ,2020-03-24,La Paz,NB-SABS (D.S.0181)
20-0046-00-1031941-0-E,Ministerio De Salud,Bienes,CM,Adquisicion De Equipo De Aire Acondicionado Para El Ministerio De Salud,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Efigenia Sofia Bautista Peralta (Telf: 2484592), ,,   - , ,2020-02-06,La Paz,NB-SABS (D.S.0181)
20-0046-00-1026737-2-1,Ministerio De Salud,Consultoria,ANPE,"Contratacion De Consultores Individuales De Linea: 3 Auxiliares De Enfermeria Para El Area Rural - Tipnis Del Departamento De Cochabamba, Para El Programa De Atencion Primaria Integral Safci",No Informado,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Danny David Ontiveros Soliz (Telf: 2484592), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-0046-00-1032472-0-E,Ministerio De Salud,Bienes,CM,"Adquisición De Insecticida Adulticida Para Contener Epidemia Del Dengue En El Municipio De Santa Cruz De La Sierra, Para El Programa Nacional De Prevencion Y Control De Dengue",Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Raul Felipe Mayta Tapia (Telf: 2484592), ,,   - , ,2020-02-14,La Paz,NB-SABS (D.S.0181)
20-0046-00-1032426-1-1,Ministerio De Salud,Consultoria,ANPP,"Contratación De Consultores Individuales De Línea: 10 Responsables Departamentales Y Regionales De Información Y Base De Datos Para Manejo De Estadística En Los Departamentos De La Paz, Oruro, Chuquisaca Y Pando, Para El Programa De Atención Primaria Integral Safci",Cancelado,2020-03-13,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionVer mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 100-E,Ver Ficha,Edwin Gonzalo Cuba Valdivia (Telf: 2484592), ,,   - , ,2020-03-25,La Paz,NB-SABS (D.S.0181)
20-0046-00-1033388-0-E,Ministerio De Salud,Consultoria,CM,Tecnico V Para La Ciudad De La Paz - Proyecto Prevencion De Salud Oral Con Consultorios Moviles A Nivel Nacional - Fase Ii,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Sandro Renato Guevara Robles (Telf: 2484592), ,,   - , ,2020-01-28,La Paz,NB-SABS (D.S.0181)
20-0046-00-1033403-0-E,Ministerio De Salud,Consultoria,CM,"Contratacion De Consultor Individual De Linea: 1 Asesor Legal Para La Ciudad De La Paz, Para El Proyecto Prevencion De La Salud Oral Con Consultorios Moviles A Nivel Nacional - Fase Ii",Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Informe,FORM 400,Ver Ficha,Danny David Ontiveros Soliz (Telf: 2484592), ,,   - , ,2020-01-29,La Paz,NB-SABS (D.S.0181)
20-0046-00-1033202-0-E,Ministerio De Salud,Bienes,CM,Adquisicion De Toners Para La Unidad Administrativa,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Danny David Ontiveros Soliz (Telf: 2484592), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0046-00-1033795-0-E,Ministerio De Salud,Consultoria,CM,"1 Profesional Tecnico Odontologo Para Coordinacion Logistica En Promocion, Atencion Primaria Y Rehabilitacion En Salud Oral",Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Sandro Renato Guevara Robles (Telf: 2484592), ,,   - , ,2020-01-27,La Paz,NB-SABS (D.S.0181)
20-0046-00-1033686-0-E,Ministerio De Salud,Consultoria,CM,"Contratacion De Consultor Individual De Linea:1 Tecnico En Electromecanica Para La Ciudad De El Alto, Para El Proyecto Prevencion De La Salud Oral Con Consultorios Moviles A Nivel Nacional Fase Ii",Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Veronica Guarachi Condori (Telf: 2484592), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
20-0046-00-1034124-0-E,Ministerio De Salud,Consultoria,CM,Consultor Individual De Linea: 1 Tã?Cnico MecãNico Automotriz Para La Ciudad De La Paz Para El Proyecto De Prevenciã?N De La Salud Oral Con Consultorios Mã?Viles A Nivel Nacional-Fase Ii,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ana Maria Pamuri Poroso (Telf: 2484592), ,,   - , ,2020-01-23,La Paz,NB-SABS (D.S.0181)
20-0046-00-1034841-1-1,Ministerio De Salud,Servicios Generales,OF,Contratación De Servicio De Refrigerios Para Seminarios Taller De Capacitación A Rrhh De Los Hospitales En Aplicación Del Nuevo Modelo De Gestión Y Atención.,Desierto,2020-03-31,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolución/Nota/Documento que autorice la AmpliacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 100-EFORM 170,Ver Ficha,Fredy Angel Zarco Machaca (Telf: 2484592), ,,   - , ,2020-06-15,La Paz,BID
20-0046-00-1035478-0-E,Ministerio De Salud,Consultoria,CM,"1 Profesional En Adquisicion De Bienes Y Servicios Para La Ciudad De La Paz, Para El Proyecto Prevencion De La Salud Oral Con Consultorios Moviles A Nivel Nacional - Fase Ii",Contratado,,2020-03-12,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Sandro Renato Guevara Robles (Telf: 2484592), ,,   - , ,2020-02-04,La Paz,NB-SABS (D.S.0181)
20-0046-00-1035258-1-1,Ministerio De Salud,Bienes,OF,Equipamiento Para Unidades De Radiodiagnóstico Y Radioterapia Para El Hospital De Tercer Nivel El Alto Sur,Anulado desde la convocatoria,2020-04-24,2020-03-12,Especificaciones TecnicasConvocatoriaDocumento Base de ContratacionResolución/Nota/Documento que autorice la AmpliacionResolucion/Documento de Anulacion,FORM 100FORM 100-EFORM 100-E,Ver Ficha,Luz Narda Maceres Ochoa (Telf: 2484592), ,,   - ,23/03/2020 16:30,,La Paz,BID
20-0046-00-1035319-0-E,Ministerio De Salud,Consultoria,CM,Contratacion De Consultor Indivdual De Linea: 1 Coordinador General Para La Ciudad De La Paz Para El Proyecto Prevencion De La Salud Oral Con Consultorios Moviles A Nivel Nacional - Fase Ii,Contratado,,2020-03-12,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Danny David Ontiveros Soliz (Telf: 2484592), ,,   - , ,2020-01-16,La Paz,NB-SABS (D.S.0181)
