cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0086-05-1012463-2-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,Especialista Administrativo Financiero Para La Evaluación De Medio Término Del Programa,Adjudicado,2020-03-09,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Elva Gonzales Lopez (Telf: 2148233), ,,   - , ,2020-07-14,La Paz,BID
20-0086-05-1033694-0-E,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,CD,Especialista En Mejora De La Gestión De Operadores,Contratado,,2020-03-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Elva Gonzales Lopez (Telf: 2148233), ,,   - , ,2020-02-14,La Paz,BID
20-0086-05-1034697-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,Diseño Técnico Para La Construcción De La Estación De Transferencia De Residuos Sólidos En El Municipio De Potosí,Desierto,2020-03-18,2020-03-10,Formularios de presentacionConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Jorge Antonio Gonzales Cuentas (Telf: 2148233), ,,   - , ,2020-03-18,La Paz,BID
20-0086-05-1034849-0-E,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,"Firma Consultora Para El Desarrolo De :Guias ,Manueales,Procesos Y Procedimientos En El Marco De La Actualizacion Del Sistema Regulatorio De La Presentacion De Los Servicios De Agua Potable Y Alcantarillado Sanitario",Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Luis Duran Gonzales (Telf: 2148233), ,,   - , ,2019-10-10,La Paz,Otra Normativa especifica
20-0086-05-1037426-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,"Supervisión De Obras Del Proyecto: ?Mejoramiento Y Ampliacion Sistema De Alcantarillado Sanitario Entre Rios, Cochabamba?",En curso,2020-04-22,2020-03-23,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionFormularios de presentacion,FORM 100FORM 100-E,Ver Ficha,Elva Gonzales Lopez (Telf: 2148233), ,,   - , ,,La Paz,BID
20-0086-05-1041841-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Servicios Generales,OF,Servicio De Limpieza De Oficinas Ucp - Paap,Adjudicado,2020-06-08,2020-05-27,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Jose Luis Duran Gonzales (Telf: 2148233), ,,   - , ,2020-06-12,La Paz,BID
20-0086-05-1034697-2-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,Diseño Técnico Para La Construcción De La Estación De Transferencia De Residuos Sólidos En El Municipio De Potosí,En curso,2020-06-17,2020-06-09,Documento Base de ContratacionFormularios de presentacionConvocatoria,FORM 100,Ver Ficha,Jorge Antonio Gonzales Cuentas (Telf: 2148233), ,,   - , ,,La Paz,BID
20-0086-05-1045148-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Servicios Generales,OF,Servicio De Custodia Documental Ucp-Paap,Desierto,2020-06-29,2020-06-17,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Jorge Antonio Gonzales Cuentas (Telf: 2148233), ,,   - , ,2020-07-03,La Paz,BID
20-0086-05-1046615-0-E,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,CD,Coordinador En Adquisiciones,Contratado,,2020-06-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Jose Luis Duran Gonzales (Telf: 2148233), ,,   - , ,2020-02-21,La Paz,BID
20-0086-05-1046875-0-E,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Servicios Generales,OF,Contratación Agencia De Viajes Y Servicios Conexos Para La Provisión De Pasajes Nacionales E Internacionales,Contratado,,2020-06-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Luis Duran Gonzales (Telf: 2148233), ,,   - , ,2018-09-06,La Paz,Otra Normativa especifica
