cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0417-08-1032129-1-1,Caja Nacional De Salud (Regional Potosi),Bienes,ANPP,Adquisición De 3.500 Cilindros Recarga De Oxigeno Medicinal En Cilindros De 6 M3 Para El Hospital Obrero N° 5 De La Regional De Potosi,No Informado,2020-03-12,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota),FORM 100,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-0417-08-1032587-1-1,Caja Nacional De Salud (Regional Potosi),Servicios Generales,ANPE,Seguros ? Parque Automotor Distrital De Tupiza,No Informado,2020-03-13,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota),FORM 100,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
19-0417-08-1034141-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Adquisicion De Cocina Electrica De 2 Hornillas Y Un Refrigerador De 2000 Litros Para Laboratorio Del Hies Regional Potosí,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-12-02,Potosi,NB-SABS (D.S.0181)
19-0417-08-1034110-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Adquisición De Varios Utensilios Para Cocina Hies Obrero Regional Potosí,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-12-05,Potosi,NB-SABS (D.S.0181)
19-0417-08-1034121-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Adquisicion De Uniforme De Trabajo Para Damas Y Varones (Servicio Generales) Regional Potosí,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-09-19,Potosi,NB-SABS (D.S.0181)
19-0417-08-1033986-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Adquisición De 40 Piezas Extintor Tipo Abc Para Administración H.O. Regional Potosi,Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-12-02,Potosi,NB-SABS (D.S.0181)
19-0417-08-1033974-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Adquisición De Varios Televisores Led Para El Cimfa Zona Alta Regional Potosí,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-12-02,Potosi,NB-SABS (D.S.0181)
19-0417-08-1033918-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,"Adquisición De Hemocultivo  Pediatrico, Adulto Bactec Gaspack Ez Anaerobe X 1 Sobre Para La Regional De Potosí",Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-08-15,Potosi,NB-SABS (D.S.0181)
19-0417-08-1034060-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,"Adquisición De Tohallas Medianas, Secadores, Franela Para Limpieza Para La Regional De Potosí",Contratado,,2020-03-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-12-02,Potosi,NB-SABS (D.S.0181)
19-0417-08-1034533-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CM,Mantenimiento Preventivo Y Correctivo Anual Equipo Portátil De Rayos X Aquilla Plus De La Regional De Potosí,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iber Rosendo Colque Miranda (Telf: 6223840), ,,   - , ,2019-05-08,Potosi,NB-SABS (D.S.0181)
