cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-4601-00-1032107-1-1,Gobierno Autonomo Regional Del Gran Chaco,Bienes,LP,Adquisicion De Paquetes Alimentarios Para Personas Con Discapacidad De La 1ra Seccion Gran Chaco,Cancelado,2020-03-23,2020-03-02,ConvocatoriaDocumento Base de ContratacionEnmiendasResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de Cancelacion,FORM 100FORM 120FORM 100-EFORM 100-E,Ver Ficha,Ingrid Zulema Choque Cruz (Telf: 46822041), ,,   - ,13/03/2020 17:00,,Tarija,NB-SABS (D.S.0181)
20-4601-00-1033040-1-1,Gobierno Autonomo Regional Del Gran Chaco,Servicios Generales,ANPE,Alquiler De Camioneta Doble Cabina Para El Traslado Del Personal Y Entrega A Domicilio De La Canasta Alimentaria 2020,Contratado,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de ContratacionActa Reunion de AclaracionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Ingrid Zulema Choque Cruz (Telf: 46822041), ,,   - ,06/03/2020 17:00,2020-03-16,Tarija,NB-SABS (D.S.0181)
20-4601-00-1034424-1-1,Gobierno Autonomo Regional Del Gran Chaco,Bienes,LP,Adquisicion De La Canasta Alimentaria Para Los Adultos Mayores De La Primera Seccion Gran Chaco Yacuiba De Enero A Agosto Gestion 2020,Cancelado,2020-03-31,2020-03-10,Documento Base de ContratacionConvocatoriaEnmiendasResolucion de aprobacion del DBCResolucion/Documento de SuspensionResolucion/Documento de Cancelacion,FORM 100FORM 120FORM 100-EFORM 100-E,Ver Ficha,Ingrid Zulema Choque Cruz (Telf: 46822041), ,,   - ,19/03/2020 10:00,,Tarija,NB-SABS (D.S.0181)
20-4601-00-1035164-0-E,Gobierno Autonomo Regional Del Gran Chaco,Servicios Generales,CM,Servicio De Alimentacion Para Campeonato Inter Municipal De Selecciones En La Categoria Seniors,Contratado,,2020-03-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-20,Tarija,NB-SABS (D.S.0181)
20-4601-00-1036874-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CM,"Adquisicion De Sombrero Con Solapa Para Promocionar Las Diferentes Actividades Del Servicio Regional De Promocion Empleo /""Se.Re.Pe/""",Contratado,,2020-03-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-4601-00-1036752-0-E,Gobierno Autonomo Regional Del Gran Chaco,Servicios Generales,CM,Servicio De Hospedaje Para Campeonato Inter Municipal De Selecciones En La Categoria Seniors,Contratado,,2020-03-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-20,Tarija,NB-SABS (D.S.0181)
20-4601-00-1037204-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CM,"Adquisicion De Cemento Para Actividades De Mantenimiento, Mejoramiento Y Ampliacion De Infraestructura Publica Y Areas De Esparcimiento De La 1era Seccion Del Gran Chaco",Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-4601-00-1037182-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CM,"Adquisicion De Chalecos Para Promocionar Las Diferentes Actividades Del Servicio Regional De Promocion Empleo /""Se.Re.Pe/""",Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-4601-00-1037139-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CM,Adquisicion De Herramientas Menores Para Actividades De Prevencion De Desastres Naturales De La 1era Seccion Del Gran Chaco,Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-4601-00-1037382-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CD,Compra De Diesel Para Equipo Pesado Para Intervencion Ruta D-642,Contratado,,2020-03-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yessica Pamela  Torrez (Telf: 46822041), ,,   - , ,2020-03-13,Tarija,NB-SABS (D.S.0181)
