cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1330-00-1032777-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,ANPE,Provisión De Alimentos Secos Para Internados Administrados Por El G.A.M. De Tapacari Gestion 2020.,Adjudicado,2020-03-10,2020-03-04,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - ,06/03/2020 11:15,2020-03-11,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1033953-1-1,Gobierno Autonomo Municipal De Tapacari,Consultoria,ANPE,Asistencia Tecnica  Y Seguimiento A La Productividad Apicola Proyecto: Apoyo A La Produccion Apicola En El Municipio De Tapacari.,No Informado,2020-03-13,2020-03-09,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - ,12/03/2020 11:15,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1035356-1-1,Gobierno Autonomo Municipal De Tapacari,Servicios Generales,ANPE,Servicio De Buses Ecolares Provincia Tapacari - Distritos Leque Y  Tunas Vinto Gestion 2020 Provincia Tapacari.,No Informado,2020-03-18,2020-03-12,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - ,16/03/2020 10:15,,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1039848-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,ANPE,Adquisición De Medicamentos (Declarados Desierta) De Sus Ley 1152 Para Los 19 Servicios De Salud Red Xii Tapacarí Gestión 2020.,No Informado,2020-05-14,2020-05-08,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - ,12/05/2020 11:00,2020-06-03,Cochabamba,NB-SABS (D.S.0181)
19-1330-00-996383-0-E,Gobierno Autonomo Municipal De Tapacari,Servicios Generales,EX,Servicio De Alquiler De Equipo Pesado Excavadora 323 Dl O Superior Para La Construcción Apertura De Camino Acceso De Puente Vehicular Azahuani,Contratado,,2020-05-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2019-12-11,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1042686-0-E,Gobierno Autonomo Municipal De Tapacari,Servicios Generales,CD,"Prevencion, Control Y Atencion Del Coronavirus (Adecuaciã?N De Centro De Aislamiento Para Pacientes Con Covid-19 - Tapacari).",Contratado,,2020-06-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2020-03-19,Cochabamba,NB-SABS (D.S.0181)
19-1330-00-1042880-0-E,Gobierno Autonomo Municipal De Tapacari,Consultoria,CM,"Asistencia Técnica Integral (Ati) Del Proyecto: Construcción Sistema De Riego Aramasi Chico, Aramasi Grande - Tapacari",Contratado,,2020-06-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2019-06-26,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1043977-0-E,Gobierno Autonomo Municipal De Tapacari,Bienes,CM,Compra De Cajas De Cartã??N Y Cinta De Embalaje Para El Proceso De Empaquetado De Galletas.,Contratado,,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2020-01-14,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1043891-0-E,Gobierno Autonomo Municipal De Tapacari,Bienes,CM,Mantto. Maquinarias Y Equipos Pesados.( Adquisiciã??????N De Llantas Para La Pala Cargadora Frontal Cat 938 - F-),Contratado,,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2020-01-08,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1043986-0-E,Gobierno Autonomo Municipal De Tapacari,Servicios Generales,CM,Mantto. Maquinarias Y Equipos Pesados (Reparaciã??N De Motor De Transmisiã??N Y Caja De Cambios De Tractor Oruga Fiatallis Fd - 170),Contratado,,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2020-02-13,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1043967-0-E,Gobierno Autonomo Municipal De Tapacari,Bienes,CM,Apoyo A La Producciã??N Apã?ÂCola En El Municipio De Tapacari (Adquisiciã??N De Plantines Melã?ÂFeras),Contratado,,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - , ,2020-02-06,Cochabamba,NB-SABS (D.S.0181)
20-1330-00-1051745-1-1,Gobierno Autonomo Municipal De Tapacari,Servicios Generales,LP,"Servicio De Seguros Automotores, Equipo Pesado Y Maquinaria Agricola  Gestion 2020-2021",Vigente,2020-08-19,2020-07-28,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBC,FORM 100FORM 120,Ver Ficha,Ronald Paco Limachi (Telf: 4-4365380), ,,   - ,10/08/2020 11:15,,Cochabamba,NB-SABS (D.S.0181)
