cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0249-00-1029545-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisiciã????N  De Papel - Primer Semestre,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0249-00-1029446-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisicion De Toners Y Catridge Ceass 2020 -Primer Semestre,Contratado,,2020-03-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0249-00-1037229-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Compra Menor Medicamentos 2 Para Abastecer A Las Regionales Ceass 2020,Contratado,,2020-03-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pedro Herlan Daza Gutierrez (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-02-19,La Paz,NB-SABS (D.S.0181)
20-0249-00-1037836-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisición De Alcohol Etílico (Etanol),Contratado,,2020-04-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pedro Herlan Daza Gutierrez (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-02-13,La Paz,NB-SABS (D.S.0181)
20-0249-00-1038361-1-1,Central De Abastecimiento Y Suministros Salud,Bienes,ANPP,Adquisición De Micofenolato De Mofetilo 500 Mg Para Abastecimiento De Programa De Salud Renal,Contratado,2020-04-29,2020-04-16,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Pedro Herlan Daza Gutierrez (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-05-05,La Paz,NB-SABS (D.S.0181)
20-0249-00-1042119-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Compra Menor Medicamentos Para Abastecer Al Programa Del Ministerio De Salud 1,Contratado,,2020-05-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0249-00-1045852-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Compra Menor Medicamentos Para Abastecer Al Programa Del Ministerio De Salud 2,Contratado,,2020-06-19,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-05-27,La Paz,NB-SABS (D.S.0181)
20-0249-00-1046139-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisicion De Material De Escritorio Ceass 2020 Primer Semestre,Contratado,,2020-06-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-03-13,La Paz,NB-SABS (D.S.0181)
20-0249-00-1046473-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisicion De Uniformes De Trabajo Para Personal De La Ceass,Contratado,,2020-07-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0249-00-1046626-0-E,Central De Abastecimiento Y Suministros Salud,Bienes,CM,Adquisicion De Uniformes De Seguridad Para Personal De La Ceass,Contratado,,2020-07-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Diego Rolando Flores Amaru (Telf: 2850396 - 2852308 - 2853429), ,,   - , ,2020-03-11,La Paz,NB-SABS (D.S.0181)
