cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1402-00-1035102-1-1,Gobierno Autonomo Municipal De Caracollo,Bienes,ANPP,Servicios De Salud Universal Y Gratuita - Sus - Adquisicion De Medicamentos E Insumos Para Pacientes Beneficiarios Del Sistema Unico De Salud (Sus) Del Municipio De Caracollo 2020,Desierto,2020-03-24,2020-03-12,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de EvaluacionInforme de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-03-25,Oruro,NB-SABS (D.S.0181)
20-1402-00-1036739-1-1,Gobierno Autonomo Municipal De Caracollo,Consultoria,ANPE,"Fortalecimiento A La Salud G.A.M. Caracollo - Servicios De Consultores Individuales De Linea Items Desiertos (Auxiliar En Enfermeria, Licenciados/As En Enfermeria, Medicos Generales, Licenciados/As En Farmacia, Auxiliar Farmacia, Bioquímicos/As Farmacéuticos/As) Para El Hospital San Andres, Centros Y Puestos De Salud Del Municipio De Caracollo Gestion 2020",No Informado,2020-03-25,2020-03-18,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionCarta de desistimiento/Carta notariadaCarta de desistimiento/Carta notariadaCarta de desistimiento/Carta notariada,FORM 100FORM 170FORM 180FORM 180FORM 180,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-04-06,Oruro,NB-SABS (D.S.0181)
20-1402-00-1035408-1-1,Gobierno Autonomo Municipal De Caracollo,Obras,ANPP,Const. Comedor Unidad Educativa Victor Callejas Secundaria (Obra Fina),Anulado desde la convocatoria,2020-03-31,2020-03-18,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la AmpliacionResolucion/Documento de Anulacion,FORM 100FORM 170FORM 100-EFORM 100-EFORM 100-EFORM 100-E,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - ,25/03/2020 11:00,2020-04-07,Oruro,NB-SABS (D.S.0181)
20-1402-00-1035102-2-1,Gobierno Autonomo Municipal De Caracollo,Bienes,ANPP,Servicios De Salud Universal Y Gratuita - Sus - Adquisicion De Medicamentos E Insumos Para Pacientes Beneficiarios Del Sistema Unico De Salud (Sus) Del Municipio De Caracollo 2020,Desierto,2020-04-20,2020-04-06,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-04-27,Oruro,NB-SABS (D.S.0181)
20-1402-00-1028441-2-1,Gobierno Autonomo Municipal De Caracollo,Bienes,ANPP,Servicios De Salud Universal Y Gratuita - Sus - Adquisicion De Complemento Nutricional Para La Adulta Y El Adulto Mayor (Carmelo) Para Los Centros Y Puestos De Salud Del Municipio De Caracollo 2020,Desierto,2020-04-27,2020-04-15,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-04-29,Oruro,NB-SABS (D.S.0181)
20-1402-00-1039372-0-E,Gobierno Autonomo Municipal De Caracollo,Bienes,CM,Funcionamiento Ejecutivo Municipal- Adquisiciã???N De Material De Imprenta Para Funcionamiento Ejecutivo Municipal Gestiã???N 2020,Contratado,,2020-04-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-02-16,Oruro,NB-SABS (D.S.0181)
20-1402-00-1021805-1-4,Gobierno Autonomo Municipal De Caracollo,Bienes,LP,Alimentacion Complementaria Escolar,Adjudicado,2020-05-25,2020-05-03,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCEnmiendasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 120FORM 170,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - ,13/05/2020 11:00,2020-05-27,Oruro,NB-SABS (D.S.0181)
20-1402-00-1039929-0-E,Gobierno Autonomo Municipal De Caracollo,Bienes,CM,"Prevenciã??N, Control Y Atenciã??N Del Coronavirus - Adquisiciã??N De Lavandina Como Medio De Prevenciã??N Y Desinfecciã??N Contra El Corona Virus Covid - 19 Alerta Sanitaria Nacional""",Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - , ,2020-04-22,Oruro,NB-SABS (D.S.0181)
20-1402-00-1041783-1-1,Gobierno Autonomo Municipal De Caracollo,Obras,ANPP,Const. Centro De Salud San Antonio De Cruzani,Adjudicado,2020-06-05,2020-05-26,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la Ampliacion,FORM 100FORM 100-EFORM 170FORM 100-EFORM 100-E,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - ,01/06/2020 11:00,2020-06-12,Oruro,NB-SABS (D.S.0181)
20-1402-00-1041747-1-1,Gobierno Autonomo Municipal De Caracollo,Obras,ANPP,Const. Centro De Salud Condoriri,Adjudicado,2020-06-05,2020-05-26,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionResolución/Nota/Documento que autorice la Ampliacion,FORM 100FORM 100-EFORM 170FORM 100-EFORM 100-E,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005), ,,   - ,01/06/2020 16:00,2020-06-12,Oruro,NB-SABS (D.S.0181)
