cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1507-00-1032237-1-1,Gobierno Autonomo Municipal De Llallagua,Bienes,LP,Provisión Alimentación Complementaria Escolar Área Concentrada Gestión  2020  Municipio De Llallagua? Lote N° 1 (Lácteos Y Cereales),Suspendido,2020-03-24,2020-03-03,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,13/03/2020 11:00,,Potosi,NB-SABS (D.S.0181)
20-1507-00-1032908-1-1,Gobierno Autonomo Municipal De Llallagua,Servicios Generales,ANPE,Servicio De Seguros De Vehículos Y Motos Dirección De Aseo Público,No Informado,2020-03-16,2020-03-04,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,10/03/2020 11:30,2020-03-20,Potosi,NB-SABS (D.S.0181)
20-1507-00-1032693-1-1,Gobierno Autonomo Municipal De Llallagua,Servicios Generales,ANPE,Servicio De  Seguro De Vehículos Y Motos Administración Central,No Informado,2020-03-16,2020-03-04,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,10/03/2020 11:00,2020-03-20,Potosi,NB-SABS (D.S.0181)
20-1507-00-1033321-1-1,Gobierno Autonomo Municipal De Llallagua,Servicios Generales,ANPE,Servicio De  Seguro Para Maquinaria Pesada,No Informado,2020-03-17,2020-03-05,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,11/03/2020 15:30,2020-03-20,Potosi,NB-SABS (D.S.0181)
20-1507-00-1033109-1-1,Gobierno Autonomo Municipal De Llallagua,Servicios Generales,ANPE,Servicio De Seguros De Vehículos Y Motos De La Dirección De Luz Y Fuerza,No Informado,2020-03-17,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,11/03/2020 11:00,2020-03-20,Potosi,NB-SABS (D.S.0181)
20-1507-00-1033191-1-1,Gobierno Autonomo Municipal De Llallagua,Servicios Generales,ANPE,Servicio De  Seguro Para Vehículos De Salud,No Informado,2020-03-17,2020-03-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,11/03/2020 11:00,2020-03-20,Potosi,NB-SABS (D.S.0181)
20-1507-00-1026714-2-1,Gobierno Autonomo Municipal De Llallagua,Obras,ANPP,Construcción Pavimento Rígido Final Omiste Zona 1,Desierto,2020-03-19,2020-03-09,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,13/03/2020 11:00,2020-03-23,Potosi,NB-SABS (D.S.0181)
20-1507-00-1034338-1-1,Gobierno Autonomo Municipal De Llallagua,Obras,LP,Construcción Puente Vehicular Rio Ventilla Ayllu Chullpa,Desierto,2020-07-17,2020-03-10,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 100-EFORM RPSFORM 120FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,18/03/2020 11:00,2020-07-27,Potosi,NB-SABS (D.S.0181)
20-1507-00-1027974-2-1,Gobierno Autonomo Municipal De Llallagua,Obras,ANPP,Construcción Pavimento Rígido Prolongación Calle 9 De Abril Zona 4,Desierto,2020-03-20,2020-03-10,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,16/03/2020 16:00,2020-03-23,Potosi,NB-SABS (D.S.0181)
20-1507-00-1035149-1-1,Gobierno Autonomo Municipal De Llallagua,Obras,ANPE,Construcción Piso Carpeta Calle Martín Cárdenas Entre Vanguardia Y Calle 26 De Octubre Zona 8 Distrito 22 De Diciembre,Adjudicado,2020-03-18,2020-03-12,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Jimmy Roy Martinez Calizaya (Telf: 5822377), ,,   - ,16/03/2020 11:00,2020-03-20,Potosi,NB-SABS (D.S.0181)
