cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0514-00-1031875-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Impresora Multifuncional Para La Gose - Gestion 2020,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-02-20,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1032677-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iv - Vipr 2,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-02-12,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1032849-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Senior - Gose Rcbj 1,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Lilian Saavedra Acosta (Telf: 4520317-2312865), ,,   - , ,2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1032952-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Impresora Multifuncional Para El Sistema Cobija - Gestion 2020,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-02-27,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1034176-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Jardineria Ende Corporacion - Gestion 2020,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1034066-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Vi - Pglc 6,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-02-19,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1035518-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Senior - Gdep 1,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/ServicioOtros Documentos/Resoluciones,FORM 400FORM 600,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-02-28,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1035994-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Mantenimiento Edificio Ende Corporacion Y Almacen Sacaba - Gestion 2020,Contratado,,2020-03-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Angélica Zambrana Monduela (Telf: 4520317-2312865), ,,   - , ,2020-02-26,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1036546-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Alquiler De Un Grupo Generador Para La Planta Termoelectrica Moxos - Gestion 2020,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-02-27,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1036631-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Administracion Planta Solar Oruro - Gestion 2020,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-02-27,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1029814-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Gose Rcbj 4,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de RectificacionContrato Modificatorio/Orden de CambioActa o informe de recepcion definitiva,Formulario 400 (Erroneo)FORM 400FORM 250FORM 500,Ver Ficha,Lilian Saavedra Acosta (Telf: 4520317-2312865), ,,   - , ,2020-01-31,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1037089-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Fotocopias Y Anillados Ende Corporacion - Gestion 2020,Contratado,,2020-03-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1037117-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Asesoria De Seguros,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-03-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038173-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Limpieza Oficinas Planta Bahia Y Oficinas Comerciales Petty Ray - Regional Cobija Gestion 2020,Contratado,,2020-04-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-03-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038459-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Programa Integral De Seguros Para Ende A Nivel Nacional,Contratado,,2020-04-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-03-25,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1021880-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iv - Deph Pmig 1,Contratado,,2020-04-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSolicitud de RectificacionContrato Modificatorio/Orden de CambioContrato Modificatorio/Orden de CambioActa o informe de recepcion definitiva,Formulario 400 (Erroneo)FORM 400FORM 250FORM 250FORM 500,Ver Ficha,Angelica Maria Albarracin Pendola (Telf: 4520317-2312865), ,,   - , ,2020-01-02,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038595-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Aceite Multigrado Para El Sistema El Sena - Gestion 2020,Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-03-17,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038594-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Aceite Multigrado Para El Sistema Cobija - Gestion 2020,Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-03-17,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038602-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Aaceite Multigrado Para Gonzalo Moreno - Gestion 2020,Contratado,,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-03-17,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038598-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Aceite Multigrado Para Villa Nueva (Loma Alta) - Gestion 2020,Contratado,,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038720-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,"Servicio De Operacion, Mantenimiento Y Administracion De La Infraestructura Y Servicios De Tecnologias De Informacion - Gestion 2020",Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038721-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Enlaces Satelitales - Gestion 2020,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038735-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Alquiler De Oficinas Ende Corporacion - Gestion 2020,Contratado,,2020-04-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038921-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Aceite Multigrado Sae 15w40 Para Grupos Generadores - Regional Cobija Gestion 2020,Contratado,,2020-04-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-03-13,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1038869-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Limpieza Ende Corporacion - Gestion 2020,Contratado,,2020-04-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Angélica Zambrana Monduela (Telf: 4520317-2312865), ,,   - , ,2020-03-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1040209-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Gose Rcbj 6,Contratado,,2020-05-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-04-16,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041401-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iii - Udpr 6,Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Eyvert Roman Rodriguez Aguilar (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041410-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel I - Udpr 3,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041407-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel V - Udpr 6,Contratado,,2020-05-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041400-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel V - Udpr 5,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041395-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Udpr 15,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1041405-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Ii - Udpr 2,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1043179-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Rcbj 3,Contratado,,2020-06-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Eyvert Roman Rodriguez Aguilar (Telf: 4520317-2312865), ,,   - , ,2020-05-20,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1043922-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Instalacion De Fibra Optica En Gonzalo Moreno Y Loma Alta - Gestion 2020,Contratado,,2020-06-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-05-04,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1044413-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,"Adquisicion De Rollos De Papel Termico Para Impresion De Avisos De Cobranza, Camargo- Uyuni Gestion 2020",Contratado,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ronald Ricardo Coronel Torrico (Telf: 4520317-2312865), ,,   - , ,2020-05-22,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1044330-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Repuestos Electromecanicos Para Generadores - Regional Cobija Gestion 2020,Contratado,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-05-08,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1044565-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Difusion En Medios De Comunicacion En El Sistema Cobija Gestion 2020 - A,Contratado,,2020-06-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-03-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1044553-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Difusion En Medios De Comunicacion En El Sistema Cobija Gestion 2020 - B,Contratado,,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-03-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1048443-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel V - Gose Rcbj-1,Contratado,,2020-07-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-06-12,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1048913-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Auxiliatura Tecnica Administrativa Nivel I - Uadm 3a,Contratado,,2020-07-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-03,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1048840-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Auxiliatura Tecnica Administrativa Nivel I - Uadm 2a,Contratado,,2020-07-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-03,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1048677-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,OF,Supervision Del Proyecto Constr. Electrificacion Rural Cochabamba Fase Vi-Zona Tropico,Contratado,,2020-07-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Nilda Guzman Montano (Telf: 4520317-2312865), ,,   - , ,2020-02-20,Cochabamba,BID
20-0514-00-1049865-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Udpr 18,Contratado,,2020-07-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1049916-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Udpr 17,Contratado,,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1049923-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Udpr 16,Contratado,,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1049845-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel I - Udpr 4,Contratado,,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Monica Landivar Villagomez (Telf: 4520317-2312865), ,,   - , ,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1050258-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,"Determinacion De Los Limites De Comportamiento Y Los Factores De Ponderacion Para Los Componentes Del Sistema De Transmision De Ende, Periodo Noviembre 2019 - Octubre 2023",Contratado,,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-21,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1050189-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Filtros De Motor Para Grupos Generadores - Regional Cobija,Contratado,,2020-07-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-06-24,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1050223-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Estudio Tarifario Sistema Uyuni - Periodo 2020 Al 2024,Contratado,,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-05-22,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051310-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Alquiler De Deposito Para Activos Fijos,Contratado,,2020-07-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051754-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Dgfn 1a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-17,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051764-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Dgfn 2a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-08,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051775-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Dgfn 1a,Contratado,,2020-07-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-07,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051782-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Urhu 1a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051798-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Prej 1a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Celida Acosta Diaz (Telf: 4520317-2312865), ,,   - , ,2020-07-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051736-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Gose 6a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-16,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051812-0-E,Empresa Nacional De Electricidad - Ende,Bienes,CD,Adquisicion De Monitores Para Transformadores Y Reactores De Subestacion Yaguacua,Contratado,,2020-07-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Angélica Zambrana Monduela (Telf: 4520317-2312865), ,,   - , ,2020-06-30,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051709-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii - Gfys 3a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-16,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051851-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Uadm 3a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051843-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Uadm 1a,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Daniela Maldonado Torrico (Telf: 4520317-2312865), ,,   - , ,2020-07-06,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1051840-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Auxiliatura Tecnica Administrativa Nivel Iii - Vipr 1 A,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865), ,,   - , ,2020-07-06,Cochabamba,NB-SABS (D.S.0181)
