cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1307-00-1030594-1-2,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,"Contratación De Consultores Individuales De Linea  Tecnico Escuelas Deportivas Municipales Futbol I, Basquet Iii Y Ajedrez Iv Gestion 2020",Contratado,2020-03-06,2020-03-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 100FORM 170FORM 200FORM 600FORM 600,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-03-10,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1033378-0-E,Gobierno Autonomo Municipal De Aiquile,Consultoria,CM,Contratacion De Consultor Individual De Lã?ÂNea Asistente Tã??Cnico Integral I Proyecto Apoyo A La Producciã??N De Tuna Para El Fortalecimiento Econã??Mico De Mujeres Organizadas En El Municipio De Aiquile,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Hernan  Molle Fuentes  (Telf: 4343303-4343100), ,,   - , ,2020-01-29,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1024135-2-2,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Provision Y Distribucion Alimentación Complementaria (Desayuno Escolar) Galletas Primera Fase 2020,Suspendido,2020-03-26,2020-03-20,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1040813-0-E,Gobierno Autonomo Municipal De Aiquile,Consultoria,CM,"Contrataciã?????N De Consultor Individual De Linea; Comunicador Popular En Idioma Originario, Gestiã?????N 2020",Contratado,,2020-05-19,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hernan  Molle Fuentes  (Telf: 4343303-4343100), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1040761-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPP,Adquisicion De Productos Quimicos Y Farmecuticos Para Sistema Unico De Salud Sus Ley 1152 Para Hospital Carmen Lopez Y Centros De Salud Primer Semestre - Gestion 2020,Contratado,2020-06-02,2020-05-20,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Hernan  Molle Fuentes  (Telf: 4343303-4343100), ,,   - , ,2020-06-09,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1047158-0-E,Gobierno Autonomo Municipal De Aiquile,Consultoria,EX,"Contratacion De Personal De Salud Consultor Individual De Linea,Medico Internista, Lic. En Enfermeria  Ix C.S. Quiroga Y Auxiliar De Enfermeria Ii Hcl 2020",Contratado,,2020-07-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-05-20,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1047900-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,"Contratacion De Personal De Salud Consultor Individual De Linea Para Apoyo De Prevención, Control Y Atención Del Corona Virus En Hospital Carmen Lopez",Adjudicado,2020-07-09,2020-07-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionCarta de desistimiento/Carta notariada,FORM 100FORM 170FORM 180,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-07-10,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1048279-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Adquisicion De Equipamiento Para Diferentes Servicios Del Hospital Carmen Lopez,Contratado,2020-07-10,2020-07-06,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Hernan  Molle Fuentes  (Telf: 4343303-4343100), ,,   - , ,2020-07-14,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1049595-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,"Contratación De Personal De Salud Consultor Individual De Linea Para Apoyo De Prevención, Control Y Atención Del Coronavirus En  Hospital Carmen Lopez",Adjudicado,2020-07-21,2020-07-15,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-07-27,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1050539-0-E,Gobierno Autonomo Municipal De Aiquile,Consultoria,CM,Contratacion De Personal De Salud Consultor Individual De Linea Medico Cirujano Gestion 2020,Contratado,,2020-07-21,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-06-16,Cochabamba,NB-SABS (D.S.0181)
20-1307-00-1052097-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Adquisicion De Insumos Y Medicamentos Para Prevencion Control Y Atencion Del Coronavirus En El Hospital Carmen Lopez Y Centros De Salud Municipio De Aiquile,Adjudicado,2020-08-04,2020-07-29,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Sonia Cardozo Rodriguez (Telf: 4343303-4343100), ,,   - , ,2020-08-11,Cochabamba,NB-SABS (D.S.0181)
