cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1508-00-1032951-0-E,Gobierno Autonomo Municipal De Betanzos,Obras,CD,"Apertura De Calle ""Avenida Hernando Siles""",Contratado,,2020-03-04,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2019-05-07,Potosi,NB-SABS (D.S.0181)
19-1508-00-1032929-0-E,Gobierno Autonomo Municipal De Betanzos,Obras,CD,Mejoramiento Cancha De Futbol Mayu Tambo,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2019-12-09,Potosi,NB-SABS (D.S.0181)
19-1508-00-1032824-0-E,Gobierno Autonomo Municipal De Betanzos,Obras,CD,Construccion Bateria De Baños U. E.  Oscar Unzaga De La Vega,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2019-12-20,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035105-1-1,Gobierno Autonomo Municipal De Betanzos,Obras,ANPE,Const. Camino Tacko Pampa - U.E. San Miguel,Contratado,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2020-05-15,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035101-1-1,Gobierno Autonomo Municipal De Betanzos,Obras,ANPE,Const. Muro Perimetral U.E. Miguel Betanzos Comunidad Tecoya,Contratado,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2020-06-03,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035109-1-1,Gobierno Autonomo Municipal De Betanzos,Obras,ANPP,Const. De Obras De Arte Camino Comunidad Kuchu Soico,En curso,2020-06-24,2020-03-11,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1508-00-1034876-1-1,Gobierno Autonomo Municipal De Betanzos,Bienes,ANPP,Servicios De Salud Universal Y Gratuita - Adquisición De Productos Químicos Y Farmacéuticos (Carmelo),Contratado,2020-05-19,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaVer mas...,FORM 100FORM 100-EFORM RPSFORM 170FORM 200FORM 500,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2020-05-21,Potosi,NB-SABS (D.S.0181)
20-1508-00-1034960-1-1,Gobierno Autonomo Municipal De Betanzos,Bienes,ANPP,Equipamiento De Unidades Educativas De Betanzos (Modesto Omiste-Eduardo Avaroa-Villa Imperial-C.Saavedra),Adjudicado,2020-06-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 100-EFORM RPSFORM 170,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2020-06-29,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035120-1-1,Gobierno Autonomo Municipal De Betanzos,Consultoria,ANPE,Const. Puente Peatonal Sección Peral Pampa Comunidades Sajpaya - Llavejara,Contratado,2020-03-18,2020-03-12,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,2020-06-16,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035299-1-1,Gobierno Autonomo Municipal De Betanzos,Bienes,ANPE,"Equipamiento Y Compra De Material De Escritorio Para Unidades Educativas - Adquisición De Mobiliario Para Nivel Primario, Secundario E Inicial",Anulado desde la convocatoria,2020-03-18,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
20-1508-00-1035368-1-1,Gobierno Autonomo Municipal De Betanzos,Obras,ANPE,Const. Terrazas Comunidad Huantapita,Anulado desde la convocatoria,2020-03-18,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Lizeth Yurase Villca Paca (Telf: 6279032), ,,   - , ,,Potosi,NB-SABS (D.S.0181)
