cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1711-00-1033326-0-E,Gobierno Autonomo Municipal De San Carlos,Bienes,CM,Provision De Materiales E Indumentarias Deportivas Para Las Diferentes Actividades Deportivas Del G.A.M. San Carlos.,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2020-02-11,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1035058-0-E,Gobierno Autonomo Municipal De San Carlos,Bienes,CM,Adquisicion De Equipos Medicos Para El Servicio De Emergencia Del Hospital Municipal Ichilo De San Carlos,Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2020-02-03,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1035026-0-E,Gobierno Autonomo Municipal De San Carlos,Bienes,CM,"Adquisicion De Analizador Quimico Semiautomatico Stat Fax, Para El Servicio De Laboratorio Del Hospital Municipal Ichilo De San Carlos.",Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2020-02-05,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1036478-1-1,Gobierno Autonomo Municipal De San Carlos,Bienes,ANPP,Provision De Alimento Balanceado Para El Proyecto: Produccion De Carne De Pacu En Piscigranjas En El Distrito Surutu- Antacawa Del Municipio De San Carlos Con Financiamiento Fdi,Suspendido,2020-03-27,2020-03-17,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1037389-1-1,Gobierno Autonomo Municipal De San Carlos,Bienes,ANPE,"Provision De Alevines Para El Proyecto Produccion De Carne De Pacu, En Piscigranjas En El Distrito Surutu ? Antacawa Del Municipio De San Carlos Con Financiamiento Fdi.",Suspendido,2020-03-27,2020-03-23,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
18-1711-00-1039161-0-E,Gobierno Autonomo Municipal De San Carlos,Bienes,CM,"Adquisicion De Alambre De Puas Y Grampas Para El Proyecto Ribereã?O Del Rio Surutu, Municipio De San Carlos.",Contratado,,2020-04-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2018-04-23,Santa Cruz,NB-SABS (D.S.0181)
19-1711-00-1039369-0-E,Gobierno Autonomo Municipal De San Carlos,Consultoria,CM,"Delimitacion Y Homologacion Del ÃRea Urbana De Santa Fe, Del Municipio De San Carlos",Contratado,,2020-04-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2019-11-28,Santa Cruz,NB-SABS (D.S.0181)
18-1711-00-1039326-0-E,Gobierno Autonomo Municipal De San Carlos,Consultoria,CM,Responsable Tecnico Servicio De Aseo Urbano Y Apoyo Administrativo De La Direccion De Desarrollo Productivo Y Medio Ambiente,Contratado,,2020-04-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de Cambio,FORM 400FORM 250,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2018-01-16,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1039759-0-E,Gobierno Autonomo Municipal De San Carlos,Obras,CD,"Refaccion Unidad Educativa Santa Cruz Domingo Savio, Pacifico Felleti- Distrito Santa Fe.",Contratado,,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2020-02-17,Santa Cruz,NB-SABS (D.S.0181)
20-1711-00-1039910-0-E,Gobierno Autonomo Municipal De San Carlos,Bienes,CM,"Provision De Materiales Electricos Para El Gobierno Autonomo Municipal De San Carlos Gestion 2020, Segundo Pedido",Contratado,,2020-05-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lilian Flores Esposo (Telf: 010-39352019), ,,   - , ,2020-04-28,Santa Cruz,NB-SABS (D.S.0181)
